LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
637406.529284,637406.529261,1673971903.329452,3613745.000,1591,1,TH,1,100,24.314
637406.662413,637406.662390,1673971903.462578,3613874.000,1608,1,TH,1,100,24.414
637406.795542,637406.795519,1673971903.595703,3614003.000,1624,1,TH,1,100,24.414
637406.928671,637406.928648,1673971903.728828,3614132.000,1661,1,TH,1,100,24.236
637407.059736,637407.059713,1673971903.859889,3614259.000,1678,1,TH,1,100,24.236
637407.191832,637407.191810,1673971903.991982,3614387.000,1694,1,TH,1,100,24.290
637407.328057,637407.328035,1673971904.128203,3614519.000,1715,1,TH,1,100,24.291
637407.462218,637407.462195,1673971904.262361,3614649.000,1746,1,TH,1,100,24.275
637407.594315,637407.594292,1673971904.394454,3614777.000,1763,1,TH,1,100,24.275
637407.725380,637407.725357,1673971904.525515,3614904.000,1780,1,TH,1,100,24.327
637407.858509,637407.858486,1673971904.658640,3615033.000,1799,1,TH,1,100,24.327
637407.994734,637407.994711,1673971904.794861,3615165.000,1833,1,TH,1,100,24.322
637408.126831,637408.126808,1673971904.926955,3615293.000,1850,1,TH,1,100,24.322
637408.258928,637408.258905,1673971905.059048,3615421.000,1867,1,TH,1,100,24.358
637408.392057,637408.392034,1673971905.192173,3615550.000,1901,1,TH,1,100,24.358
637408.523122,637408.523099,1673971905.323234,3615677.000,1919,1,TH,1,100,24.353
637408.656251,637408.656228,1673971905.456359,3615806.000,1935,1,TH,1,100,24.353
637408.792476,637408.792453,1673971905.592580,3615938.000,1952,1,TH,1,100,24.285
637408.925605,637408.925582,1673971905.725705,3616067.000,1989,1,TH,1,100,24.285
637409.057702,637409.057679,1673971905.857799,3616195.000,2005,1,TH,1,100,24.327
637409.189799,637409.189776,1673971905.989892,3616323.000,2022,1,TH,1,100,24.327
637409.322928,637409.322905,1673971906.123017,3616452.000,2042,1,TH,1,100,24.288
637409.455025,637409.455002,1673971906.255110,3616580.000,2073,1,TH,1,100,24.288
637409.588154,637409.588131,1673971906.388235,3616709.000,2091,1,TH,1,100,24.382
637409.720251,637409.720228,1673971906.520329,3616837.000,2107,1,TH,1,100,24.382
637409.852348,637409.852325,1673971906.652422,3616965.000,2127,1,TH,1,100,24.270
637409.985477,637409.985454,1673971906.785547,3617094.000,2161,1,TH,1,100,24.270
637410.118606,637410.118583,1673971906.918672,3617223.000,2177,1,TH,1,100,24.324
637410.252767,637410.252744,1673971907.052829,3617353.000,2195,1,TH,1,100,24.324
637410.384863,637410.384841,1673971907.184922,3617481.000,2229,1,TH,1,100,24.332
637410.516960,637410.516937,1673971907.317016,3617609.000,2246,1,TH,1,100,24.340
637410.650089,637410.650066,1673971907.450141,3617738.000,2263,1,TH,1,100,24.293
637410.782186,637410.782163,1673971907.582234,3617866.000,2279,1,TH,1,100,24.293
637410.915315,637410.915292,1673971907.715359,3617995.000,2316,1,TH,1,100,24.243
637411.048444,637411.048421,1673971907.848485,3618124.000,2333,1,TH,1,100,24.243
637411.179509,637411.179486,1673971907.979546,3618251.000,2349,1,TH,1,100,24.282
637411.312638,637411.312615,1673971908.112671,3618380.000,2375,1,TH,1,100,24.282
637411.445767,637411.445744,1673971908.245796,3618509.000,2391,1,TH,1,100,24.316
637411.578896,637411.578873,1673971908.378921,3618638.000,2423,1,TH,1,100,24.316
637411.710993,637411.710970,1673971908.511014,3618766.000,2440,1,TH,1,100,24.326
637411.845154,637411.845131,1673971908.645171,3618896.000,2459,1,TH,1,100,24.326
637411.980347,637411.980324,1673971908.780361,3619027.000,2479,1,TH,1,100,24.264
637412.112444,637412.112421,1673971908.912454,3619155.000,2495,1,TH,1,100,24.264
637412.245573,637412.245550,1673971909.045579,3619284.000,2530,1,TH,1,100,24.253
637412.378702,637412.378679,1673971909.178704,3619413.000,2547,1,TH,1,100,24.253
637412.510799,637412.510776,1673971909.310797,3619541.000,2563,1,TH,1,100,24.337
637412.642896,637412.642873,1673971909.442891,3619669.000,2595,1,TH,1,100,24.337
637412.779121,637412.779098,1673971909.579112,3619801.000,2615,1,TH,1,100,24.300
637412.912250,637412.912227,1673971909.712237,3619930.000,2632,1,TH,1,100,24.300
637413.044347,637413.044324,1673971909.844330,3620058.000,2651,1,TH,1,100,24.324
637413.177476,637413.177453,1673971909.977455,3620187.000,2683,1,TH,1,100,24.324
637413.310605,637413.310582,1673971910.110580,3620316.000,2702,1,TH,1,100,24.316
637413.445798,637413.445775,1673971910.245770,3620447.000,2719,1,TH,1,100,24.316
637413.578927,637413.578904,1673971910.378895,3620576.000,2736,1,TH,1,100,24.316
637413.712055,637413.712032,1673971910.512020,3620705.000,2767,1,TH,1,100,24.316
637413.845184,637413.845161,1673971910.645145,3620834.000,2787,1,TH,1,100,24.313
637413.977281,637413.977258,1673971910.777238,3620962.000,2806,1,TH,1,100,24.313
637414.109378,637414.109355,1673971910.909332,3621090.000,2837,1,TH,1,100,24.376
637414.245603,637414.245580,1673971911.045552,3621222.000,2855,1,TH,1,100,24.376
637414.377700,637414.377677,1673971911.177646,3621350.000,2874,1,TH,1,100,24.405
637414.510829,637414.510806,1673971911.310771,3621479.000,2891,1,TH,1,100,24.405
637414.643958,637414.643935,1673971911.443896,3621608.000,2923,1,TH,1,100,24.282
637414.777087,637414.777064,1673971911.577021,3621737.000,2939,1,TH,1,100,24.282
637414.910216,637414.910193,1673971911.710146,3621866.000,2960,1,TH,1,100,24.334
637415.046441,637415.046418,1673971911.846368,3621998.000,2993,1,TH,1,100,24.334
637415.180602,637415.180579,1673971911.980525,3622128.000,3010,1,TH,1,100,24.350
637415.311667,637415.311644,1673971912.111586,3622255.000,3027,1,TH,1,100,24.350
637415.443764,637415.443741,1673971912.243679,3622383.000,3046,1,TH,1,100,24.229
637415.577925,637415.577902,1673971912.377836,3622513.000,3078,1,TH,1,100,24.229
637415.713118,637415.713095,1673971912.513026,3622644.000,3095,1,TH,1,100,24.252
637415.846247,637415.846224,1673971912.646151,3622773.000,3111,1,TH,1,100,24.253
637415.979376,637415.979353,1673971912.779276,3622902.000,3131,1,TH,1,100,24.292
637416.112505,637416.112482,1673971912.912401,3623031.000,3165,1,TH,1,100,24.292
637416.242538,637416.242515,1673971913.042430,3623157.000,3182,1,TH,1,100,24.297
637416.376699,637416.376676,1673971913.176587,3623287.000,3202,1,TH,1,100,24.305
637416.512924,637416.512901,1673971913.312809,3623419.000,3239,1,TH,1,100,24.336
637416.646053,637416.646030,1673971913.445934,3623548.000,3255,1,TH,1,100,24.336
637416.778150,637416.778127,1673971913.578027,3623676.000,3275,1,TH,1,100,24.268
637416.911279,637416.911255,1673971913.711152,3623805.000,3292,1,TH,1,100,24.268
637417.045440,637417.045416,1673971913.845309,3623935.000,3325,1,TH,1,100,24.289
637417.178568,637417.178545,1673971913.978434,3624064.000,3343,1,TH,1,100,24.289
637417.311697,637417.311674,1673971914.111560,3624193.000,3362,1,TH,1,100,24.268
637417.444826,637417.444803,1673971914.244685,3624322.000,3379,1,TH,1,100,24.268
637417.576923,637417.576900,1673971914.376778,3624450.000,3411,1,TH,1,100,24.257
637417.707988,637417.707965,1673971914.507839,3624577.000,3427,1,TH,1,100,24.257
637417.841117,637417.841094,1673971914.640964,3624706.000,3447,1,TH,1,100,24.278
637417.977342,637417.977319,1673971914.777185,3624838.000,3466,1,TH,1,100,24.278
637418.110471,637418.110448,1673971914.910311,3624967.000,3497,1,TH,1,100,24.281
637418.242568,637418.242545,1673971915.042404,3625095.000,3515,1,TH,1,100,24.281
637418.375697,637418.375674,1673971915.175529,3625224.000,3534,1,TH,1,100,24.247
637418.507794,637418.507771,1673971915.307622,3625352.000,3566,1,TH,1,100,24.247
637418.640923,637418.640900,1673971915.440747,3625481.000,3583,1,TH,1,100,24.291
637418.774052,637418.774029,1673971915.573873,3625610.000,3599,1,TH,1,100,24.291
637418.905117,637418.905094,1673971915.704934,3625737.000,3620,1,TH,1,100,24.216
637419.038246,637419.038223,1673971915.838059,3625866.000,3653,1,TH,1,100,24.215
637419.171375,637419.171352,1673971915.971184,3625995.000,3669,1,TH,1,100,24.234
637419.304504,637419.304481,1673971916.104309,3626124.000,3687,1,TH,1,100,24.234
637419.437633,637419.437610,1673971916.237434,3626253.000,3704,1,TH,1,100,24.414
637419.570762,637419.570739,1673971916.370560,3626382.000,3738,1,TH,1,100,24.414
637419.702859,637419.702836,1673971916.502653,3626510.000,3755,1,TH,1,100,24.396
637419.834956,637419.834933,1673971916.634746,3626638.000,3774,1,TH,1,100,24.396
637419.968085,637419.968061,1673971916.767871,3626767.000,3808,1,TH,1,100,24.318
637420.101214,637420.101190,1673971916.900996,3626896.000,3825,1,TH,1,100,24.318
637420.233310,637420.233287,1673971917.033090,3627024.000,3842,1,TH,1,100,24.354
637420.365407,637420.365384,1673971917.165183,3627152.000,3862,1,TH,1,100,24.354
637420.498536,637420.498513,1673971917.298308,3627281.000,3878,1,TH,1,100,24.333
637420.631665,637420.631642,1673971917.431433,3627410.000,3910,1,TH,1,100,24.333
637420.763762,637420.763739,1673971917.563526,3627538.000,3930,1,TH,1,100,24.310
637420.896891,637420.896868,1673971917.696651,3627667.000,3947,1,TH,1,100,24.317
637421.028988,637421.028965,1673971917.828745,3627795.000,3966,1,TH,1,100,24.267
637421.160053,637421.160030,1673971917.959806,3627922.000,3998,1,TH,1,100,24.267
637421.293182,637421.293159,1673971918.092931,3628051.000,4017,1,TH,1,100,24.356
637421.426311,637421.426288,1673971918.226056,3628180.000,4034,1,TH,1,100,24.356
637421.558408,637421.558385,1673971918.358150,3628308.000,4051,1,TH,1,100,24.294
637421.691537,637421.691514,1673971918.491275,3628437.000,4082,1,TH,1,100,24.293
637421.826214,637421.826191,1673971918.625948,3628567.500,4108,2,TH,1,100,24.332
637421.960891,637421.960868,1673971918.760621,3628698.000,4108,2,TH,1,100,24.332
637422.092988,637422.092965,1673971918.892714,3628826.000,4141,1,TH,1,100,24.369
637422.226117,637422.226094,1673971919.025839,3628955.000,4159,1,TH,1,100,24.369
637422.358214,637422.358191,1673971919.157933,3629083.000,4178,1,TH,1,100,24.448
637422.492375,637422.492352,1673971919.292090,3629213.000,4195,1,TH,1,100,24.448
637422.626536,637422.626513,1673971919.426247,3629343.000,4227,1,TH,1,100,24.404
637422.760697,637422.760674,1673971919.560404,3629473.000,4246,1,TH,1,100,24.403
637422.893826,637422.893803,1673971919.693529,3629602.000,4264,1,TH,1,100,24.341
637423.025923,637423.025899,1673971919.825622,3629730.000,4282,1,TH,1,100,24.341
637423.159052,637423.159028,1673971919.958747,3629859.000,4314,1,TH,1,100,24.341
637423.292181,637423.292157,1673971920.091873,3629988.000,4334,1,TH,1,100,24.341
637423.427374,637423.427350,1673971920.227062,3630119.000,4350,1,TH,1,100,24.372
637423.560502,637423.560479,1673971920.360187,3630248.000,4368,1,TH,1,100,24.372
637423.693631,637423.693608,1673971920.493312,3630377.000,4384,1,TH,1,100,24.351
637423.824696,637423.824673,1673971920.624373,3630504.000,4419,1,TH,1,100,24.351
637423.956793,637423.956770,1673971920.756467,3630632.000,4438,1,TH,1,100,24.395
637424.090954,637424.090931,1673971920.890624,3630762.000,4454,1,TH,1,100,24.395
637424.227179,637424.227156,1673971921.026845,3630894.000,4472,1,TH,1,100,24.327
637424.359276,637424.359253,1673971921.158938,3631022.000,4506,1,TH,1,100,24.327
637424.490341,637424.490318,1673971921.289999,3631149.000,4522,1,TH,1,100,24.374
637424.623470,637424.623447,1673971921.423124,3631278.000,4540,1,TH,1,100,24.374
637424.756599,637424.756576,1673971921.556250,3631407.000,4574,1,TH,1,100,24.285
637424.891792,637424.891769,1673971921.691439,3631538.000,4591,1,TH,1,100,24.285
637425.025953,637425.025930,1673971921.825596,3631668.000,4610,1,TH,1,100,24.317
637425.160114,637425.160091,1673971921.959753,3631798.000,4626,1,TH,1,100,24.317
637425.291179,637425.291156,1673971922.090814,3631925.000,4661,1,TH,1,100,24.311
637425.423276,637425.423253,1673971922.222908,3632053.000,4678,1,TH,1,100,24.311
637425.557437,637425.557414,1673971922.357064,3632183.000,4695,1,TH,1,100,24.293
637425.692630,637425.692607,1673971922.492254,3632314.000,4726,1,TH,1,100,24.293
637425.825759,637425.825736,1673971922.625379,3632443.000,4744,1,TH,1,100,24.340
637425.956824,637425.956801,1673971922.756440,3632570.000,4765,1,TH,1,100,24.347
637426.088921,637426.088898,1673971922.888533,3632698.000,4782,1,TH,1,100,24.332
637426.222050,637426.222026,1673971923.021658,3632827.000,4814,1,TH,1,100,24.332
637426.356211,637426.356187,1673971923.155816,3632957.000,4833,1,TH,1,100,24.429
637426.492436,637426.492412,1673971923.292037,3633089.000,4850,1,TH,1,100,24.429
637426.625565,637426.625541,1673971923.425162,3633218.000,4882,1,TH,1,100,24.340
637426.757662,637426.757638,1673971923.557255,3633346.000,4898,1,TH,1,100,24.340
637426.890791,637426.890767,1673971923.690380,3633475.000,4919,1,TH,1,100,24.433
637427.024951,637427.024928,1673971923.824538,3633605.000,4937,1,TH,1,100,24.434
637427.160144,637427.160121,1673971923.959727,3633736.000,4959,1,TH,1,100,24.379
637427.293273,637427.293250,1673971924.092852,3633865.000,4994,1,TH,1,100,24.379
637427.425370,637427.425347,1673971924.224945,3633993.000,5010,1,TH,1,100,24.385
637427.557467,637427.557444,1673971924.357038,3634121.000,5028,1,TH,1,100,24.385
637427.690596,637427.690573,1673971924.490163,3634250.000,5044,1,TH,1,100,24.303
637427.823725,637427.823702,1673971924.623289,3634379.000,5077,1,TH,1,100,24.303
637427.955822,637427.955799,1673971924.755382,3634507.000,5098,1,TH,1,100,24.342
637428.087919,637428.087896,1673971924.887475,3634635.000,5114,1,TH,1,100,24.342
637428.220016,637428.219993,1673971925.019568,3634763.000,5132,1,TH,1,100,24.332
637428.352113,637428.352090,1673971925.151661,3634891.000,5166,1,TH,1,100,24.332
637428.485242,637428.485219,1673971925.284786,3635020.000,5183,1,TH,1,100,24.371
637428.618371,637428.618348,1673971925.417912,3635149.000,5200,1,TH,1,100,24.371
637428.751500,637428.751477,1673971925.551037,3635278.000,5216,1,TH,1,100,24.363
637428.882565,637428.882542,1673971925.682098,3635405.000,5253,1,TH,1,100,24.363
637429.015694,637429.015671,1673971925.815223,3635534.000,5270,1,TH,1,100,24.237
637429.148823,637429.148800,1673971925.948349,3635663.000,5286,1,TH,1,100,24.237
637429.280920,637429.280896,1673971926.080442,3635791.000,5304,1,TH,1,100,24.321
637429.414049,637429.414025,1673971926.213567,3635920.000,5338,1,TH,1,100,24.321
637429.546146,637429.546122,1673971926.345660,3636048.000,5355,1,TH,1,100,24.326
637429.681339,637429.681315,1673971926.480849,3636179.000,5372,1,TH,1,100,24.326
637429.813436,637429.813412,1673971926.612942,3636307.000,5407,1,TH,1,100,24.358
637429.946565,637429.946541,1673971926.746068,3636436.000,5425,1,TH,1,100,24.358
637430.079693,637430.079670,1673971926.879193,3636565.000,5442,1,TH,1,100,24.339
637430.211790,637430.211767,1673971927.011286,3636693.000,5459,1,TH,1,100,24.339
637430.343887,637430.343864,1673971927.143379,3636821.000,5493,1,TH,1,100,24.339
637430.477016,637430.476993,1673971927.276504,3636950.000,5511,1,TH,1,100,24.339
637430.609113,637430.609090,1673971927.408597,3637078.000,5527,1,TH,1,100,24.337
637430.742242,637430.742219,1673971927.541723,3637207.000,5544,1,TH,1,100,24.337
637430.875371,637430.875348,1673971927.674848,3637336.000,5581,1,TH,1,100,24.376
637431.008500,637431.008477,1673971927.807973,3637465.000,5597,1,TH,1,100,24.383
637431.142661,637431.142638,1673971927.942130,3637595.000,5614,1,TH,1,100,24.318
637431.275790,637431.275767,1673971928.075255,3637724.000,5631,1,TH,1,100,24.318
637431.408919,637431.408896,1673971928.208380,3637853.000,5665,1,TH,1,100,24.496
637431.539984,637431.539961,1673971928.339442,3637980.000,5683,1,TH,1,100,24.496
637431.675177,637431.675154,1673971928.474631,3638111.000,5699,1,TH,1,100,24.331
637431.807274,637431.807251,1673971928.606724,3638239.000,5734,1,TH,1,100,24.331
637431.942467,637431.942444,1673971928.741913,3638370.000,5753,1,TH,1,100,24.378
637432.074564,637432.074541,1673971928.874006,3638498.000,5769,1,TH,1,100,24.378
637432.207693,637432.207670,1673971929.007132,3638627.000,5787,1,TH,1,100,24.341
637432.339790,637432.339766,1673971929.139225,3638755.000,5826,1,TH,1,100,24.341
637432.473951,637432.473927,1673971929.273382,3638885.000,5842,1,TH,1,100,24.368
637432.608112,637432.608088,1673971929.407539,3639015.000,5860,1,TH,1,100,24.368
637432.741241,637432.741217,1673971929.540664,3639144.000,5876,1,TH,1,100,24.328
637432.873338,637432.873314,1673971929.672757,3639272.000,5913,1,TH,1,100,24.328
637433.005435,637433.005411,1673971929.804851,3639400.000,5930,1,TH,1,100,24.328
637433.137532,637433.137508,1673971929.936944,3639528.000,5946,1,TH,1,100,24.328
637433.271693,637433.271669,1673971930.071101,3639658.000,5981,1,TH,1,100,24.365
637433.406885,637433.406862,1673971930.206290,3639789.000,5998,1,TH,1,100,24.365
637433.540014,637433.539991,1673971930.339415,3639918.000,6015,1,TH,1,100,24.352
637433.673143,637433.673120,1673971930.472540,3640047.000,6032,1,TH,1,100,24.352
637433.804208,637433.804185,1673971930.603602,3640174.000,6067,1,TH,1,100,24.273
637433.939401,637433.939378,1673971930.738791,3640305.000,6085,1,TH,1,100,24.273
637434.074594,637434.074571,1673971930.873980,3640436.000,6102,1,TH,1,100,24.352
637434.210819,637434.210796,1673971931.010201,3640568.000,6119,1,TH,1,100,24.352
637434.342916,637434.342893,1673971931.142294,3640696.000,6153,1,TH,1,100,24.362
637434.473981,637434.473958,1673971931.273355,3640823.000,6171,1,TH,1,100,24.362
637434.607110,637434.607087,1673971931.406481,3640952.000,6187,1,TH,1,100,24.388
637434.742303,637434.742280,1673971931.541670,3641083.000,6204,1,TH,1,100,24.389
637434.877496,637434.877473,1673971931.676859,3641214.000,6238,1,TH,1,100,24.261
637435.010625,637435.010602,1673971931.809984,3641343.000,6254,1,TH,1,100,24.260
637435.141690,637435.141667,1673971931.941045,3641470.000,6274,1,TH,1,100,24.393
637435.273787,637435.273764,1673971932.073138,3641598.000,6291,1,TH,1,100,24.394
637435.405884,637435.405861,1673971932.205232,3641726.000,6325,1,TH,1,100,24.415
637435.540045,637435.540022,1673971932.339389,3641856.000,6343,1,TH,1,100,24.415
637435.675238,637435.675214,1673971932.474578,3641987.000,6359,1,TH,1,100,24.349
637435.808367,637435.808343,1673971932.607703,3642116.000,6394,1,TH,1,100,24.349
