LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
637470.588394,637470.588370,1673971967.386741,3675817.333,12084,3,PI,1,100,4575
637470.628298,637470.628274,1673971967.426644,3675856.000,12084,3,PI,1,100,4570
637470.669062,637470.669038,1673971967.467407,3675895.500,12098,2,PI,1,100,4572
637470.709826,637470.709803,1673971967.508171,3675935.000,12098,2,PI,1,100,4571
637470.750419,637470.750395,1673971967.548762,3675974.333,12116,3,PI,1,100,4567
637470.791011,637470.790987,1673971967.589353,3676013.667,12116,3,PI,1,100,4565
637470.831603,637470.831579,1673971967.629944,3676053.000,12116,3,PI,1,100,4564
637470.871852,637470.871828,1673971967.670191,3676092.000,12134,2,PI,1,100,4574
637470.912100,637470.912076,1673971967.710438,3676131.000,12134,2,PI,1,100,4568
637470.956476,637470.956452,1673971967.754813,3676174.000,12154,3,PI,1,100,4565
637471.000853,637471.000829,1673971967.799188,3676217.000,12154,3,PI,1,100,4561
637471.045229,637471.045205,1673971967.843564,3676260.000,12154,3,PI,1,100,4573
637471.085133,637471.085109,1673971967.883467,3676298.667,12169,3,PI,1,100,4567
637471.125037,637471.125014,1673971967.923370,3676337.333,12169,3,PI,1,100,4569
637471.164942,637471.164918,1673971967.963273,3676376.000,12169,3,PI,1,100,4567
637471.204158,637471.204134,1673971968.002488,3676414.000,12186,2,PI,1,100,4564
637471.243374,637471.243350,1673971968.041703,3676452.000,12186,2,PI,1,100,4572
637471.283623,637471.283599,1673971968.081950,3676491.000,12202,3,PI,1,100,4565
637471.323871,637471.323847,1673971968.122198,3676530.000,12202,3,PI,1,100,4565
637471.364119,637471.364095,1673971968.162445,3676569.000,12202,3,PI,1,100,4577
637471.403679,637471.403656,1673971968.202004,3676607.333,12223,3,PI,1,100,4570
637471.443240,637471.443216,1673971968.241563,3676645.667,12223,3,PI,1,100,4568
637471.482800,637471.482776,1673971968.281122,3676684.000,12223,3,PI,1,100,4570
637471.524080,637471.524056,1673971968.322401,3676724.000,12239,3,PI,1,100,4571
637471.565361,637471.565337,1673971968.363681,3676764.000,12239,3,PI,1,100,4567
637471.606641,637471.606617,1673971968.404960,3676804.000,12239,3,PI,1,100,4562
637471.646889,637471.646865,1673971968.445207,3676843.000,12256,2,PI,1,100,4578
637471.687138,637471.687114,1673971968.485454,3676882.000,12256,2,PI,1,100,4573
637471.727042,637471.727018,1673971968.525357,3676920.667,12271,3,PI,1,100,4571
637471.766946,637471.766922,1673971968.565260,3676959.333,12271,3,PI,1,100,4566
637471.806850,637471.806826,1673971968.605163,3676998.000,12271,3,PI,1,100,4570
637471.845551,637471.845527,1673971968.643862,3677035.500,12293,2,PI,1,100,4569
637471.884251,637471.884227,1673971968.682562,3677073.000,12293,2,PI,1,100,4565
637471.924155,637471.924131,1673971968.722465,3677111.667,12309,3,PI,1,100,4565
637471.964060,637471.964036,1673971968.762368,3677150.333,12309,3,PI,1,100,4575
637472.003964,637472.003940,1673971968.802271,3677189.000,12309,3,PI,1,100,4569
637472.044212,637472.044188,1673971968.842518,3677228.000,12326,3,PI,1,100,4573
637472.084460,637472.084436,1673971968.882766,3677267.000,12326,3,PI,1,100,4558
637472.124709,637472.124685,1673971968.923013,3677306.000,12326,3,PI,1,100,4571
637472.165473,637472.165449,1673971968.963776,3677345.500,12341,2,PI,1,100,4568
637472.206237,637472.206213,1673971969.004539,3677385.000,12341,2,PI,1,100,4569
637472.246486,637472.246462,1673971969.044786,3677424.000,12358,3,PI,1,100,4561
637472.286734,637472.286710,1673971969.085033,3677463.000,12358,3,PI,1,100,4557
637472.326982,637472.326958,1673971969.125280,3677502.000,12358,3,PI,1,100,4571
637472.367230,637472.367207,1673971969.165528,3677541.000,12377,2,PI,1,100,4574
637472.407479,637472.407455,1673971969.205775,3677580.000,12377,2,PI,1,100,4568
637472.447039,637472.447015,1673971969.245334,3677618.333,12395,3,PI,1,100,4562
637472.486599,637472.486575,1673971969.284893,3677656.667,12395,3,PI,1,100,4572
637472.526160,637472.526136,1673971969.324452,3677695.000,12395,3,PI,1,100,4574
637472.566064,637472.566040,1673971969.364355,3677733.667,12411,3,PI,1,100,4561
637472.605968,637472.605944,1673971969.404258,3677772.333,12411,3,PI,1,100,4563
637472.645872,637472.645849,1673971969.444162,3677811.000,12411,3,PI,1,100,4579
637472.691281,637472.691257,1673971969.489569,3677855.000,12426,2,PI,1,100,4568
637472.736689,637472.736665,1673971969.534976,3677899.000,12426,2,PI,1,100,4573
637472.776249,637472.776225,1673971969.574535,3677937.333,12443,3,PI,1,100,4563
637472.815810,637472.815786,1673971969.614094,3677975.667,12443,3,PI,1,100,4571
637472.855370,637472.855346,1673971969.653653,3678014.000,12443,3,PI,1,100,4567
637472.896134,637472.896110,1673971969.694416,3678053.500,12465,2,PI,1,100,4567
637472.936899,637472.936875,1673971969.735179,3678093.000,12465,2,PI,1,100,4573
637472.977835,637472.977811,1673971969.776114,3678132.667,12481,3,PI,1,100,4564
637473.018771,637473.018747,1673971969.817050,3678172.333,12481,3,PI,1,100,4565
637473.059707,637473.059683,1673971969.857985,3678212.000,12481,3,PI,1,100,4562
637473.099956,637473.099932,1673971969.898232,3678251.000,12498,2,PI,1,100,4577
637473.140204,637473.140180,1673971969.938479,3678290.000,12498,2,PI,1,100,4569
637473.180108,637473.180084,1673971969.978382,3678328.667,12513,3,PI,1,100,4576
637473.220013,637473.219989,1673971970.018286,3678367.333,12513,3,PI,1,100,4570
637473.259917,637473.259893,1673971970.058188,3678406.000,12513,3,PI,1,100,4568
637473.299133,637473.299109,1673971970.097404,3678444.000,12530,3,PI,1,100,4566
637473.338349,637473.338325,1673971970.136619,3678482.000,12530,3,PI,1,100,4573
637473.377566,637473.377542,1673971970.175834,3678520.000,12530,3,PI,1,100,4568
637473.417814,637473.417790,1673971970.216081,3678559.000,12550,2,PI,1,100,4569
637473.458062,637473.458038,1673971970.256328,3678598.000,12550,2,PI,1,100,4558
637473.498311,637473.498287,1673971970.296576,3678637.000,12567,3,PI,1,100,4574
637473.538559,637473.538535,1673971970.336823,3678676.000,12567,3,PI,1,100,4568
637473.578807,637473.578783,1673971970.377070,3678715.000,12567,3,PI,1,100,4573
637473.619571,637473.619548,1673971970.417833,3678754.500,12581,2,PI,1,100,4570
637473.660336,637473.660312,1673971970.458596,3678794.000,12581,2,PI,1,100,4576
637473.699896,637473.699872,1673971970.498155,3678832.333,12598,3,PI,1,100,4564
637473.739456,637473.739432,1673971970.537714,3678870.667,12598,3,PI,1,100,4565
637473.779017,637473.778993,1673971970.577274,3678909.000,12598,3,PI,1,100,4574
637473.818921,637473.818897,1673971970.617177,3678947.667,12617,3,PI,1,100,4574
637473.858825,637473.858801,1673971970.657080,3678986.333,12617,3,PI,1,100,4563
637473.898729,637473.898706,1673971970.696983,3679025.000,12617,3,PI,1,100,4571
637473.937946,637473.937922,1673971970.736198,3679063.000,12637,2,PI,1,100,4570
637473.977162,637473.977138,1673971970.775413,3679101.000,12637,2,PI,1,100,4572
637474.017066,637474.017042,1673971970.815316,3679139.667,12653,3,PI,1,100,4567
637474.056971,637474.056947,1673971970.855220,3679178.333,12653,3,PI,1,100,4564
637474.096875,637474.096851,1673971970.895123,3679217.000,12653,3,PI,1,100,4581
637474.136779,637474.136755,1673971970.935026,3679255.667,12669,3,PI,1,100,4563
637474.176683,637474.176660,1673971970.974929,3679294.333,12669,3,PI,1,100,4568
637474.216588,637474.216564,1673971971.014832,3679333.000,12669,3,PI,1,100,4566
637474.256320,637474.256296,1673971971.054564,3679371.500,12685,2,PI,1,100,4571
637474.296052,637474.296028,1673971971.094295,3679410.000,12685,2,PI,1,100,4568
637474.335957,637474.335933,1673971971.134198,3679448.667,12705,3,PI,1,100,4570
637474.375861,637474.375837,1673971971.174101,3679487.333,12705,3,PI,1,100,4562
637474.415765,637474.415741,1673971971.214004,3679526.000,12705,3,PI,1,100,4562
637474.456013,637474.455990,1673971971.254251,3679565.000,12722,2,PI,1,100,4569
637474.496262,637474.496238,1673971971.294498,3679604.000,12722,2,PI,1,100,4572
637474.540638,637474.540614,1673971971.338873,3679647.000,12738,3,PI,1,100,4566
637474.585014,637474.584990,1673971971.383248,3679690.000,12738,3,PI,1,100,4568
637474.629391,637474.629367,1673971971.427624,3679733.000,12738,3,PI,1,100,4571
637474.669295,637474.669271,1673971971.467527,3679771.667,12758,3,PI,1,100,4564
637474.709199,637474.709175,1673971971.507430,3679810.333,12758,3,PI,1,100,4566
637474.749104,637474.749080,1673971971.547333,3679849.000,12758,3,PI,1,100,4567
637474.788320,637474.788296,1673971971.586548,3679887.000,12778,3,PI,1,100,4567
637474.827536,637474.827512,1673971971.625763,3679925.000,12778,3,PI,1,100,4569
637474.866752,637474.866728,1673971971.664979,3679963.000,12778,3,PI,1,100,4578
637474.906657,637474.906633,1673971971.704882,3680001.667,12797,3,PI,1,100,4566
637474.946561,637474.946537,1673971971.744785,3680040.333,12797,3,PI,1,100,4574
637474.986465,637474.986441,1673971971.784688,3680079.000,12797,3,PI,1,100,4570
637475.026714,637475.026690,1673971971.824935,3680118.000,12814,2,PI,1,100,4572
637475.066962,637475.066938,1673971971.865182,3680157.000,12814,2,PI,1,100,4574
637475.106866,637475.106842,1673971971.905085,3680195.667,12831,3,PI,1,100,4568
637475.146770,637475.146747,1673971971.944988,3680234.333,12831,3,PI,1,100,4566
637475.186675,637475.186651,1673971971.984892,3680273.000,12831,3,PI,1,100,4562
637475.226407,637475.226383,1673971972.024623,3680311.500,12848,2,PI,1,100,4570
637475.266139,637475.266115,1673971972.064354,3680350.000,12848,2,PI,1,100,4577
637475.305700,637475.305676,1673971972.103913,3680388.333,12865,3,PI,1,100,4565
637475.345260,637475.345236,1673971972.143472,3680426.667,12865,3,PI,1,100,4564
637475.384820,637475.384796,1673971972.183032,3680465.000,12865,3,PI,1,100,4573
637475.424380,637475.424357,1673971972.222591,3680503.333,12883,3,PI,1,100,4571
637475.463941,637475.463917,1673971972.262150,3680541.667,12883,3,PI,1,100,4563
637475.503501,637475.503477,1673971972.301709,3680580.000,12883,3,PI,1,100,4557
637475.543749,637475.543725,1673971972.341956,3680619.000,12899,2,PI,1,100,4581
637475.583998,637475.583974,1673971972.382203,3680658.000,12899,2,PI,1,100,4571
637475.623902,637475.623878,1673971972.422107,3680696.667,12916,3,PI,1,100,4565
637475.663806,637475.663782,1673971972.462010,3680735.333,12916,3,PI,1,100,4568
637475.703710,637475.703687,1673971972.501913,3680774.000,12916,3,PI,1,100,4574
637475.743615,637475.743591,1673971972.541816,3680812.667,12931,3,PI,1,100,4570
637475.783519,637475.783495,1673971972.581719,3680851.333,12931,3,PI,1,100,4566
637475.823423,637475.823399,1673971972.621622,3680890.000,12931,3,PI,1,100,4568
637475.863156,637475.863132,1673971972.661353,3680928.500,12953,2,PI,1,100,4571
637475.902888,637475.902864,1673971972.701084,3680967.000,12953,2,PI,1,100,4569
637475.942104,637475.942080,1673971972.740300,3681005.000,12969,3,PI,1,100,4573
637475.981320,637475.981297,1673971972.779515,3681043.000,12969,3,PI,1,100,4569
637476.020537,637476.020513,1673971972.818730,3681081.000,12969,3,PI,1,100,4566
637476.060269,637476.060245,1673971972.858461,3681119.500,12987,2,PI,1,100,4568
637476.100001,637476.099977,1673971972.898192,3681158.000,12987,2,PI,1,100,4572
637476.140938,637476.140914,1673971972.939127,3681197.667,13003,3,PI,1,100,4564
637476.181874,637476.181850,1673971972.980062,3681237.333,13003,3,PI,1,100,4556
637476.222810,637476.222786,1673971973.020998,3681277.000,13003,3,PI,1,100,4581
637476.269251,637476.269227,1673971973.067437,3681322.000,13018,2,PI,1,100,4566
637476.315691,637476.315667,1673971973.113876,3681367.000,13018,2,PI,1,100,4568
637476.355595,637476.355571,1673971973.153779,3681405.667,13037,3,PI,1,100,4567
637476.395499,637476.395475,1673971973.193682,3681444.333,13037,3,PI,1,100,4571
637476.435404,637476.435380,1673971973.233585,3681483.000,13037,3,PI,1,100,4563
637476.475308,637476.475284,1673971973.273488,3681521.667,13055,3,PI,1,100,4573
637476.515212,637476.515188,1673971973.313391,3681560.333,13055,3,PI,1,100,4573
637476.555117,637476.555093,1673971973.353295,3681599.000,13055,3,PI,1,100,4567
637476.595365,637476.595341,1673971973.393542,3681638.000,13071,2,PI,1,100,4564
637476.635613,637476.635589,1673971973.433789,3681677.000,13071,2,PI,1,100,4563
637476.675517,637476.675494,1673971973.473692,3681715.667,13087,3,PI,1,100,4572
637476.715422,637476.715398,1673971973.513595,3681754.333,13087,3,PI,1,100,4571
637476.755326,637476.755302,1673971973.553499,3681793.000,13087,3,PI,1,100,4568
637476.794542,637476.794518,1673971973.592714,3681831.000,13105,2,PI,1,100,4567
637476.833759,637476.833735,1673971973.631929,3681869.000,13105,2,PI,1,100,4572
637476.873319,637476.873295,1673971973.671488,3681907.333,13125,3,PI,1,100,4572
637476.912879,637476.912855,1673971973.711047,3681945.667,13125,3,PI,1,100,4566
637476.952439,637476.952415,1673971973.750606,3681984.000,13125,3,PI,1,100,4558
637476.992000,637476.991976,1673971973.790165,3682022.333,13141,3,PI,1,100,4576
637477.031560,637477.031536,1673971973.829725,3682060.667,13141,3,PI,1,100,4566
637477.071120,637477.071096,1673971973.869284,3682099.000,13141,3,PI,1,100,4568
637477.111369,637477.111345,1673971973.909531,3682138.000,13159,2,PI,1,100,4569
637477.151617,637477.151593,1673971973.949778,3682177.000,13159,2,PI,1,100,4571
637477.191521,637477.191497,1673971973.989681,3682215.667,13173,3,PI,1,100,4569
637477.231426,637477.231402,1673971974.029584,3682254.333,13173,3,PI,1,100,4567
637477.271330,637477.271306,1673971974.069487,3682293.000,13173,3,PI,1,100,4561
637477.311062,637477.311038,1673971974.109219,3682331.500,13190,2,PI,1,100,4579
637477.350794,637477.350770,1673971974.148950,3682370.000,13190,2,PI,1,100,4565
637477.390355,637477.390331,1673971974.188509,3682408.333,13210,3,PI,1,100,4571
637477.429915,637477.429891,1673971974.228068,3682446.667,13210,3,PI,1,100,4569
637477.469475,637477.469451,1673971974.267627,3682485.000,13210,3,PI,1,100,4575
637477.509724,637477.509700,1673971974.307874,3682524.000,13227,3,PI,1,100,4570
637477.549972,637477.549948,1673971974.348122,3682563.000,13227,3,PI,1,100,4565
637477.590220,637477.590196,1673971974.388369,3682602.000,13227,3,PI,1,100,4560
637477.630984,637477.630960,1673971974.429132,3682641.500,13243,2,PI,1,100,4562
637477.671749,637477.671725,1673971974.469895,3682681.000,13243,2,PI,1,100,4577
637477.711653,637477.711629,1673971974.509798,3682719.667,13259,3,PI,1,100,4567
637477.751557,637477.751533,1673971974.549701,3682758.333,13259,3,PI,1,100,4568
637477.791462,637477.791438,1673971974.589604,3682797.000,13259,3,PI,1,100,4573
637477.831366,637477.831342,1673971974.629508,3682835.667,13277,3,PI,1,100,4569
637477.871270,637477.871246,1673971974.669411,3682874.333,13277,3,PI,1,100,4561
637477.911174,637477.911150,1673971974.709314,3682913.000,13277,3,PI,1,100,4564
637477.951423,637477.951399,1673971974.749561,3682952.000,13294,2,PI,1,100,4562
637477.991671,637477.991647,1673971974.789808,3682991.000,13294,2,PI,1,100,4577
637478.031403,637478.031379,1673971974.829539,3683029.500,13310,2,PI,1,100,4569
637478.071136,637478.071112,1673971974.869271,3683068.000,13310,2,PI,1,100,4573
637478.115168,637478.115144,1673971974.913301,3683110.667,13330,3,PI,1,100,4564
637478.159200,637478.159176,1673971974.957333,3683153.333,13330,3,PI,1,100,4572
637478.203233,637478.203208,1673971975.001364,3683196.000,13330,3,PI,1,100,4569
637478.242793,637478.242769,1673971975.040923,3683234.333,13345,3,PI,1,100,4566
637478.282353,637478.282329,1673971975.080482,3683272.667,13345,3,PI,1,100,4565
637478.321913,637478.321889,1673971975.120041,3683311.000,13345,3,PI,1,100,4569
637478.362162,637478.362138,1673971975.160288,3683350.000,13362,2,PI,1,100,4566
637478.402410,637478.402386,1673971975.200536,3683389.000,13362,2,PI,1,100,4556
637478.443346,637478.443322,1673971975.241471,3683428.667,13382,3,PI,1,100,4580
637478.484283,637478.484259,1673971975.282406,3683468.333,13382,3,PI,1,100,4572
637478.525219,637478.525195,1673971975.323341,3683508.000,13382,3,PI,1,100,4565
637478.564951,637478.564927,1673971975.363072,3683546.500,13399,2,PI,1,100,4562
637478.604683,637478.604659,1673971975.402803,3683585.000,13399,2,PI,1,100,4575
637478.644588,637478.644564,1673971975.442706,3683623.667,13413,3,PI,1,100,4571
637478.684492,637478.684468,1673971975.482610,3683662.333,13413,3,PI,1,100,4563
637478.724396,637478.724372,1673971975.522513,3683701.000,13413,3,PI,1,100,4566
637478.764301,637478.764277,1673971975.562416,3683739.667,13431,3,PI,1,100,4584
637478.804205,637478.804181,1673971975.602319,3683778.333,13431,3,PI,1,100,4563
637478.844109,637478.844085,1673971975.642222,3683817.000,13431,3,PI,1,100,4570
637478.883841,637478.883817,1673971975.681953,3683855.500,13452,2,PI,1,100,4565
637478.923574,637478.923550,1673971975.721684,3683894.000,13452,2,PI,1,100,4573
637478.963478,637478.963454,1673971975.761588,3683932.667,13469,3,PI,1,100,4563
637479.003382,637479.003358,1673971975.801491,3683971.333,13469,3,PI,1,100,4568
637479.043287,637479.043263,1673971975.841394,3684010.000,13469,3,PI,1,100,4566
637479.084051,637479.084027,1673971975.882157,3684049.500,13486,2,PI,1,100,4559
637479.124815,637479.124791,1673971975.922920,3684089.000,13486,2,PI,1,100,4569
637479.164719,637479.164695,1673971975.962823,3684127.667,13501,3,PI,1,100,4576
637479.204624,637479.204600,1673971976.002726,3684166.333,13501,3,PI,1,100,4569
637479.244528,637479.244504,1673971976.042629,3684205.000,13501,3,PI,1,100,4568
637479.284432,637479.284408,1673971976.082533,3684243.667,13517,3,PI,1,100,4570
637479.324337,637479.324313,1673971976.122436,3684282.333,13517,3,PI,1,100,4572
637479.364241,637479.364217,1673971976.162339,3684321.000,13517,3,PI,1,100,4564
637479.404145,637479.404121,1673971976.202242,3684359.667,13538,3,PI,1,100,4558
637479.444049,637479.444025,1673971976.242145,3684398.333,13538,3,PI,1,100,4581
637479.483954,637479.483930,1673971976.282048,3684437.000,13538,3,PI,1,100,4568
637479.523170,637479.523146,1673971976.321264,3684475.000,13554,3,PI,1,100,4570
637479.562386,637479.562362,1673971976.360479,3684513.000,13554,3,PI,1,100,4572
