LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
637389.851011,637389.850989,1673971886.651654,3597584.000,64410,3,AY,1,100,-0.070
637389.897452,637389.897429,1673971886.698093,3597629.000,64429,2,AY,1,100,-0.071
637389.943892,637389.943869,1673971886.744532,3597674.000,64429,2,AY,1,100,-0.071
637389.983452,637389.983430,1673971886.784091,3597712.333,64449,3,AY,1,100,-0.070
637390.023013,637390.022990,1673971886.823651,3597750.667,64449,3,AY,1,100,-0.071
637390.062573,637390.062550,1673971886.863210,3597789.000,64449,3,AY,1,100,-0.072
637390.102477,637390.102455,1673971886.903113,3597827.667,64474,6,AY,1,100,-0.070
637390.142382,637390.142359,1673971886.943016,3597866.333,64474,6,AY,1,100,-0.070
637390.182286,637390.182263,1673971886.982919,3597905.000,64474,6,AY,1,100,-0.068
637390.222190,637390.222167,1673971887.022822,3597943.667,64474,6,AY,1,100,-0.071
637390.262094,637390.262072,1673971887.062725,3597982.333,64474,6,AY,1,100,-0.072
637390.301999,637390.301976,1673971887.102628,3598021.000,64474,6,AY,1,100,-0.069
637390.342247,637390.342224,1673971887.142876,3598060.000,64490,3,AY,1,100,-0.069
637390.382495,637390.382473,1673971887.183123,3598099.000,64490,3,AY,1,100,-0.072
637390.422744,637390.422721,1673971887.223370,3598138.000,64490,3,AY,1,100,-0.070
637390.462476,637390.462453,1673971887.263101,3598176.500,64505,2,AY,1,100,-0.069
637390.502208,637390.502185,1673971887.302832,3598215.000,64505,2,AY,1,100,-0.070
637390.541424,637390.541402,1673971887.342047,3598253.000,64522,3,AY,1,100,-0.071
637390.580641,637390.580618,1673971887.381263,3598291.000,64522,3,AY,1,100,-0.071
637390.619857,637390.619834,1673971887.420478,3598329.000,64522,3,AY,1,100,-0.071
637390.659761,637390.659739,1673971887.460381,3598367.667,64539,3,AY,1,100,-0.070
637390.699666,637390.699643,1673971887.500284,3598406.333,64539,3,AY,1,100,-0.071
637390.739570,637390.739547,1673971887.540187,3598445.000,64539,3,AY,1,100,-0.069
637390.778786,637390.778763,1673971887.579402,3598483.000,64558,2,AY,1,100,-0.070
637390.818002,637390.817980,1673971887.618618,3598521.000,64558,2,AY,1,100,-0.071
637390.857907,637390.857884,1673971887.658521,3598559.667,64576,3,AY,1,100,-0.069
637390.897811,637390.897788,1673971887.698424,3598598.333,64576,3,AY,1,100,-0.069
637390.937715,637390.937693,1673971887.738327,3598637.000,64576,3,AY,1,100,-0.070
637390.984156,637390.984133,1673971887.784766,3598682.000,64592,2,AY,1,100,-0.070
637391.030596,637391.030573,1673971887.831205,3598727.000,64592,2,AY,1,100,-0.068
637391.070500,637391.070478,1673971887.871108,3598765.667,64609,3,AY,1,100,-0.071
637391.110404,637391.110382,1673971887.911011,3598804.333,64609,3,AY,1,100,-0.070
637391.150309,637391.150286,1673971887.950915,3598843.000,64609,3,AY,1,100,-0.071
637391.190213,637391.190190,1673971887.990818,3598881.667,64625,3,AY,1,100,-0.072
637391.230117,637391.230095,1673971888.030721,3598920.333,64625,3,AY,1,100,-0.072
637391.270022,637391.269999,1673971888.070624,3598959.000,64625,3,AY,1,100,-0.069
637391.310270,637391.310247,1673971888.110871,3598998.000,64646,2,AY,1,100,-0.072
637391.350518,637391.350496,1673971888.151118,3599037.000,64646,2,AY,1,100,-0.069
637391.389735,637391.389712,1673971888.190334,3599075.000,64661,3,AY,1,100,-0.070
637391.428951,637391.428928,1673971888.229549,3599113.000,64661,3,AY,1,100,-0.070
637391.468167,637391.468144,1673971888.268764,3599151.000,64661,3,AY,1,100,-0.070
637391.507899,637391.507877,1673971888.308495,3599189.500,64677,2,AY,1,100,-0.072
637391.547632,637391.547609,1673971888.348226,3599228.000,64677,2,AY,1,100,-0.069
637391.587192,637391.587169,1673971888.387785,3599266.333,64694,3,AY,1,100,-0.071
637391.626752,637391.626730,1673971888.427345,3599304.667,64694,3,AY,1,100,-0.070
637391.666313,637391.666290,1673971888.466904,3599343.000,64694,3,AY,1,100,-0.071
637391.706217,637391.706194,1673971888.506807,3599381.667,64711,3,AY,1,100,-0.070
637391.746121,637391.746098,1673971888.546710,3599420.333,64711,3,AY,1,100,-0.069
637391.786025,637391.786003,1673971888.586613,3599459.000,64711,3,AY,1,100,-0.071
637391.826274,637391.826251,1673971888.626860,3599498.000,64730,2,AY,1,100,-0.071
637391.866522,637391.866499,1673971888.667107,3599537.000,64730,2,AY,1,100,-0.068
637391.906082,637391.906060,1673971888.706666,3599575.333,64746,3,AY,1,100,-0.070
637391.945643,637391.945620,1673971888.746226,3599613.667,64746,3,AY,1,100,-0.069
637391.985203,637391.985180,1673971888.785785,3599652.000,64746,3,AY,1,100,-0.070
637392.024763,637392.024740,1673971888.825344,3599690.333,64764,3,AY,1,100,-0.068
637392.064323,637392.064301,1673971888.864903,3599728.667,64764,3,AY,1,100,-0.069
637392.103884,637392.103861,1673971888.904462,3599767.000,64764,3,AY,1,100,-0.072
637392.150324,637392.150301,1673971888.950901,3599812.000,64781,2,AY,1,100,-0.071
637392.196764,637392.196742,1673971888.997340,3599857.000,64781,2,AY,1,100,-0.071
637392.237013,637392.236990,1673971889.037588,3599896.000,64798,2,AY,1,100,-0.071
637392.277261,637392.277238,1673971889.077835,3599935.000,64798,2,AY,1,100,-0.072
637392.317165,637392.317143,1673971889.117738,3599973.667,64818,3,AY,1,100,-0.072
637392.357069,637392.357047,1673971889.157641,3600012.333,64818,3,AY,1,100,-0.071
637392.396974,637392.396951,1673971889.197544,3600051.000,64818,3,AY,1,100,-0.069
637392.436878,637392.436855,1673971889.237447,3600089.667,64832,3,AY,1,100,-0.072
637392.476782,637392.476760,1673971889.277350,3600128.333,64832,3,AY,1,100,-0.070
637392.516687,637392.516664,1673971889.317254,3600167.000,64832,3,AY,1,100,-0.071
637392.556419,637392.556396,1673971889.356985,3600205.500,64850,2,AY,1,100,-0.071
637392.596151,637392.596129,1673971889.396716,3600244.000,64850,2,AY,1,100,-0.072
637392.636055,637392.636033,1673971889.436619,3600282.667,64866,3,AY,1,100,-0.070
637392.675960,637392.675937,1673971889.476522,3600321.333,64866,3,AY,1,100,-0.071
637392.715864,637392.715841,1673971889.516425,3600360.000,64866,3,AY,1,100,-0.069
637392.755080,637392.755058,1673971889.555640,3600398.000,64886,3,AY,1,100,-0.070
637392.794297,637392.794274,1673971889.594856,3600436.000,64886,3,AY,1,100,-0.072
637392.833513,637392.833490,1673971889.634071,3600474.000,64886,3,AY,1,100,-0.072
637392.873073,637392.873051,1673971889.673630,3600512.333,64903,3,AY,1,100,-0.070
637392.912633,637392.912611,1673971889.713189,3600550.667,64903,3,AY,1,100,-0.071
637392.952194,637392.952171,1673971889.752748,3600589.000,64903,3,AY,1,100,-0.072
637392.992442,637392.992419,1673971889.792995,3600628.000,64920,2,AY,1,100,-0.071
637393.032690,637393.032668,1673971889.833243,3600667.000,64920,2,AY,1,100,-0.071
637393.072595,637393.072572,1673971889.873146,3600705.667,64936,3,AY,1,100,-0.071
637393.112499,637393.112476,1673971889.913049,3600744.333,64936,3,AY,1,100,-0.072
637393.152403,637393.152381,1673971889.952952,3600783.000,64936,3,AY,1,100,-0.071
637393.192308,637393.192285,1673971889.992855,3600821.667,64957,3,AY,1,100,-0.073
637393.232212,637393.232189,1673971890.032758,3600860.333,64957,3,AY,1,100,-0.071
637393.272116,637393.272093,1673971890.072662,3600899.000,64957,3,AY,1,100,-0.070
637393.316492,637393.316470,1673971890.117037,3600942.000,64973,3,AY,1,100,-0.071
637393.360869,637393.360846,1673971890.161412,3600985.000,64973,3,AY,1,100,-0.072
637393.405245,637393.405222,1673971890.205787,3601028.000,64973,3,AY,1,100,-0.071
637393.444461,637393.444439,1673971890.245002,3601066.000,64990,2,AY,1,100,-0.070
637393.483678,637393.483655,1673971890.284217,3601104.000,64990,2,AY,1,100,-0.070
637393.524958,637393.524935,1673971890.325496,3601144.000,65007,3,AY,1,100,-0.073
637393.566238,637393.566216,1673971890.366775,3601184.000,65007,3,AY,1,100,-0.072
637393.607518,637393.607496,1673971890.408054,3601224.000,65007,3,AY,1,100,-0.070
637393.647251,637393.647228,1673971890.447786,3601262.500,65022,2,AY,1,100,-0.070
637393.686983,637393.686960,1673971890.487517,3601301.000,65022,2,AY,1,100,-0.072
637393.726887,637393.726865,1673971890.527420,3601339.667,65038,3,AY,1,100,-0.069
637393.766792,637393.766769,1673971890.567323,3601378.333,65038,3,AY,1,100,-0.072
637393.806696,637393.806673,1673971890.607226,3601417.000,65038,3,AY,1,100,-0.071
637393.846256,637393.846234,1673971890.646785,3601455.333,65058,3,AY,1,100,-0.070
637393.885817,637393.885794,1673971890.686345,3601493.667,65058,3,AY,1,100,-0.070
637393.925377,637393.925354,1673971890.725904,3601532.000,65058,3,AY,1,100,-0.072
637393.965625,637393.965602,1673971890.766151,3601571.000,65077,2,AY,1,100,-0.072
637394.005873,637394.005851,1673971890.806398,3601610.000,65077,2,AY,1,100,-0.069
637394.045434,637394.045411,1673971890.845957,3601648.333,65093,3,AY,1,100,-0.069
637394.084994,637394.084971,1673971890.885516,3601686.667,65093,3,AY,1,100,-0.072
637394.124554,637394.124532,1673971890.925076,3601725.000,65093,3,AY,1,100,-0.073
637394.164459,637394.164436,1673971890.964979,3601763.667,65108,3,AY,1,100,-0.069
637394.204363,637394.204340,1673971891.004882,3601802.333,65108,3,AY,1,100,-0.072
637394.244267,637394.244244,1673971891.044785,3601841.000,65108,3,AY,1,100,-0.072
637394.282967,637394.282945,1673971891.083484,3601878.500,65126,2,AY,1,100,-0.071
637394.321668,637394.321645,1673971891.122183,3601916.000,65126,2,AY,1,100,-0.070
637394.361916,637394.361893,1673971891.162431,3601955.000,65145,2,AY,1,100,-0.072
637394.402164,637394.402142,1673971891.202677,3601994.000,65145,2,AY,1,100,-0.072
637394.446885,637394.446862,1673971891.247397,3602037.333,65162,3,AY,1,100,-0.071
637394.491605,637394.491582,1673971891.292116,3602080.667,65162,3,AY,1,100,-0.072
637394.536325,637394.536302,1673971891.336835,3602124.000,65162,3,AY,1,100,-0.071
637394.576229,637394.576207,1673971891.376738,3602162.667,65177,3,AY,1,100,-0.070
637394.616134,637394.616111,1673971891.416641,3602201.333,65177,3,AY,1,100,-0.070
637394.656038,637394.656015,1673971891.456544,3602240.000,65177,3,AY,1,100,-0.072
637394.695770,637394.695748,1673971891.496275,3602278.500,65194,2,AY,1,100,-0.072
637394.735503,637394.735480,1673971891.536006,3602317.000,65194,2,AY,1,100,-0.070
637394.775407,637394.775384,1673971891.575910,3602355.667,65213,3,AY,1,100,-0.071
637394.815311,637394.815289,1673971891.615813,3602394.333,65213,3,AY,1,100,-0.072
637394.855215,637394.855193,1673971891.655716,3602433.000,65213,3,AY,1,100,-0.069
637394.894432,637394.894409,1673971891.694931,3602471.000,65231,3,AY,1,100,-0.071
637394.933648,637394.933625,1673971891.734146,3602509.000,65231,3,AY,1,100,-0.071
637394.972864,637394.972842,1673971891.773361,3602547.000,65231,3,AY,1,100,-0.070
637395.014145,637395.014122,1673971891.814641,3602587.000,65249,2,AY,1,100,-0.071
637395.055425,637395.055402,1673971891.855920,3602627.000,65249,2,AY,1,100,-0.071
637395.095673,637395.095651,1673971891.896167,3602666.000,65264,3,AY,1,100,-0.072
637395.135922,637395.135899,1673971891.936414,3602705.000,65264,3,AY,1,100,-0.071
637395.176170,637395.176147,1673971891.976661,3602744.000,65264,3,AY,1,100,-0.071
637395.215902,637395.215879,1673971892.016392,3602782.500,65281,2,AY,1,100,-0.073
637395.255634,637395.255612,1673971892.056123,3602821.000,65281,2,AY,1,100,-0.071
637395.295539,637395.295516,1673971892.096027,3602859.667,65301,3,AY,1,100,-0.071
637395.335443,637395.335420,1673971892.135930,3602898.333,65301,3,AY,1,100,-0.073
637395.375347,637395.375325,1673971892.175833,3602937.000,65301,3,AY,1,100,-0.071
637395.418434,637395.418411,1673971892.218918,3602978.750,65323,4,AY,1,100,-0.068
637395.461520,637395.461497,1673971892.262003,3603020.500,65323,4,AY,1,100,-0.071
637395.504606,637395.504583,1673971892.305088,3603062.250,65323,4,AY,1,100,-0.072
637395.547692,637395.547670,1673971892.348173,3603104.000,65323,4,AY,1,100,-0.070
637395.587253,637395.587230,1673971892.387733,3603142.333,65341,3,AY,1,100,-0.073
637395.626813,637395.626790,1673971892.427292,3603180.667,65341,3,AY,1,100,-0.073
637395.666373,637395.666351,1673971892.466851,3603219.000,65341,3,AY,1,100,-0.070
637395.706106,637395.706083,1673971892.506582,3603257.500,65357,2,AY,1,100,-0.072
637395.745838,637395.745815,1673971892.546313,3603296.000,65357,2,AY,1,100,-0.072
637395.786774,637395.786751,1673971892.587248,3603335.667,65377,3,AY,1,100,-0.070
637395.827711,637395.827688,1673971892.628183,3603375.333,65377,3,AY,1,100,-0.069
637395.868647,637395.868624,1673971892.669118,3603415.000,65377,3,AY,1,100,-0.070
637395.908895,637395.908872,1673971892.709366,3603454.000,65392,2,AY,1,100,-0.068
637395.949143,637395.949121,1673971892.749613,3603493.000,65392,2,AY,1,100,-0.071
637395.989048,637395.989025,1673971892.789516,3603531.667,65411,3,AY,1,100,-0.070
637396.028952,637396.028929,1673971892.829419,3603570.333,65411,3,AY,1,100,-0.070
637396.068856,637396.068834,1673971892.869322,3603609.000,65411,3,AY,1,100,-0.069
637396.108417,637396.108394,1673971892.908881,3603647.333,65427,3,AY,1,100,-0.073
637396.147977,637396.147954,1673971892.948441,3603685.667,65427,3,AY,1,100,-0.071
637396.187537,637396.187514,1673971892.988000,3603724.000,65427,3,AY,1,100,-0.071
637396.227785,637396.227763,1673971893.028247,3603763.000,65445,2,AY,1,100,-0.071
637396.268034,637396.268011,1673971893.068494,3603802.000,65445,2,AY,1,100,-0.070
637396.307594,637396.307571,1673971893.108053,3603840.333,65463,3,AY,1,100,-0.069
637396.347154,637396.347132,1673971893.147612,3603878.667,65463,3,AY,1,100,-0.070
637396.386715,637396.386692,1673971893.187171,3603917.000,65463,3,AY,1,100,-0.071
637396.427307,637396.427284,1673971893.227763,3603956.333,65479,3,AY,1,100,-0.071
637396.467899,637396.467876,1673971893.268354,3603995.667,65479,3,AY,1,100,-0.071
637396.508491,637396.508469,1673971893.308945,3604035.000,65479,3,AY,1,100,-0.071
637396.548740,637396.548717,1673971893.349192,3604074.000,65496,2,AY,1,100,-0.073
637396.588988,637396.588965,1673971893.389439,3604113.000,65496,2,AY,1,100,-0.071
637396.635944,637396.635922,1673971893.436394,3604158.500,65513,2,AY,1,100,-0.070
637396.682901,637396.682878,1673971893.483349,3604204.000,65513,2,AY,1,100,-0.071
637396.723837,637396.723814,1673971893.524284,3604243.667,65532,3,AY,1,100,-0.071
637396.764773,637396.764751,1673971893.565219,3604283.333,65532,3,AY,1,100,-0.072
637396.805710,637396.805687,1673971893.606155,3604323.000,65532,3,AY,1,100,-0.072
637396.845614,637396.845591,1673971893.646058,3604361.667,11,3,AY,1,100,-0.070
637396.885518,637396.885495,1673971893.685961,3604400.333,11,3,AY,1,100,-0.072
637396.925422,637396.925400,1673971893.725864,3604439.000,11,3,AY,1,100,-0.069
637396.964639,637396.964616,1673971893.765079,3604477.000,30,2,AY,1,100,-0.072
637397.003855,637397.003832,1673971893.804294,3604515.000,30,2,AY,1,100,-0.071
637397.043415,637397.043393,1673971893.843853,3604553.333,47,3,AY,1,100,-0.071
637397.082976,637397.082953,1673971893.883413,3604591.667,47,3,AY,1,100,-0.071
637397.122536,637397.122513,1673971893.922972,3604630.000,47,3,AY,1,100,-0.070
637397.162096,637397.162073,1673971893.962531,3604668.333,63,3,AY,1,100,-0.073
637397.201656,637397.201634,1673971894.002090,3604706.667,63,3,AY,1,100,-0.071
637397.241217,637397.241194,1673971894.041649,3604745.000,63,3,AY,1,100,-0.071
637397.282153,637397.282130,1673971894.082584,3604784.667,84,3,AY,1,100,-0.071
637397.323089,637397.323067,1673971894.123520,3604824.333,84,3,AY,1,100,-0.072
637397.364026,637397.364003,1673971894.164455,3604864.000,84,3,AY,1,100,-0.072
637397.404274,637397.404251,1673971894.204702,3604903.000,99,2,AY,1,100,-0.071
637397.444522,637397.444499,1673971894.244949,3604942.000,99,2,AY,1,100,-0.071
637397.484426,637397.484404,1673971894.284852,3604980.667,115,3,AY,1,100,-0.073
637397.524331,637397.524308,1673971894.324755,3605019.333,115,3,AY,1,100,-0.071
637397.564235,637397.564212,1673971894.364659,3605058.000,115,3,AY,1,100,-0.072
637397.603451,637397.603429,1673971894.403874,3605096.000,132,2,AY,1,100,-0.071
637397.642668,637397.642645,1673971894.443089,3605134.000,132,2,AY,1,100,-0.070
637397.682228,637397.682205,1673971894.482648,3605172.333,149,3,AY,1,100,-0.072
637397.721788,637397.721765,1673971894.522207,3605210.667,149,3,AY,1,100,-0.072
637397.761348,637397.761326,1673971894.561766,3605249.000,149,3,AY,1,100,-0.071
637397.805037,637397.805014,1673971894.605453,3605291.333,168,3,AY,1,100,-0.071
637397.848725,637397.848702,1673971894.649140,3605333.667,168,3,AY,1,100,-0.070
637397.892413,637397.892391,1673971894.692827,3605376.000,168,3,AY,1,100,-0.070
637397.932662,637397.932639,1673971894.733075,3605415.000,185,2,AY,1,100,-0.071
637397.972910,637397.972887,1673971894.773322,3605454.000,185,2,AY,1,100,-0.071
637398.013158,637398.013136,1673971894.813569,3605493.000,202,3,AY,1,100,-0.071
637398.053407,637398.053384,1673971894.853816,3605532.000,202,3,AY,1,100,-0.068
637398.093655,637398.093632,1673971894.894063,3605571.000,202,3,AY,1,100,-0.072
637398.134419,637398.134396,1673971894.934826,3605610.500,219,2,AY,1,100,-0.070
637398.175183,637398.175161,1673971894.975590,3605650.000,219,2,AY,1,100,-0.072
637398.215088,637398.215065,1673971895.015493,3605688.667,236,3,AY,1,100,-0.070
637398.254992,637398.254969,1673971895.055396,3605727.333,236,3,AY,1,100,-0.070
637398.294896,637398.294874,1673971895.095299,3605766.000,236,3,AY,1,100,-0.073
637398.334801,637398.334778,1673971895.135202,3605804.667,256,3,AY,1,100,-0.069
637398.374705,637398.374682,1673971895.175105,3605843.333,256,3,AY,1,100,-0.071
637398.414609,637398.414586,1673971895.215008,3605882.000,256,3,AY,1,100,-0.072
637398.454341,637398.454319,1673971895.254740,3605920.500,270,2,AY,1,100,-0.071
637398.494074,637398.494051,1673971895.294471,3605959.000,270,2,AY,1,100,-0.070
637398.533978,637398.533955,1673971895.334374,3605997.667,288,3,AY,1,100,-0.070
637398.573882,637398.573860,1673971895.374277,3606036.333,288,3,AY,1,100,-0.072
637398.613787,637398.613764,1673971895.414180,3606075.000,288,3,AY,1,100,-0.070
637398.653519,637398.653496,1673971895.453911,3606113.500,304,2,AY,1,100,-0.071
637398.693251,637398.693228,1673971895.493643,3606152.000,304,2,AY,1,100,-0.071
637398.734187,637398.734165,1673971895.534578,3606191.667,321,3,AY,1,100,-0.072
637398.775124,637398.775101,1673971895.575513,3606231.333,321,3,AY,1,100,-0.071
637398.816060,637398.816037,1673971895.616448,3606271.000,321,3,AY,1,100,-0.071
637398.856308,637398.856286,1673971895.656695,3606310.000,339,2,AY,1,100,-0.071
637398.896557,637398.896534,1673971895.696942,3606349.000,339,2,AY,1,100,-0.070
637398.941277,637398.941254,1673971895.741661,3606392.333,358,3,AY,1,100,-0.071
637398.985997,637398.985975,1673971895.786380,3606435.667,358,3,AY,1,100,-0.071
637399.030718,637399.030695,1673971895.831099,3606479.000,358,3,AY,1,100,-0.071
