LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
640363.049311,640363.049299,1673974859.735351,134353.667,19914,3,MX,1,100,58
640363.089211,640363.089199,1673974859.775251,134392.333,19914,3,MX,1,100,57
640363.129112,640363.129100,1673974859.815150,134431.000,19914,3,MX,1,100,58
640363.168841,640363.168829,1673974859.854878,134469.500,19930,2,MX,1,100,58
640363.208569,640363.208557,1673974859.894605,134508.000,19930,2,MX,1,100,58
640363.248470,640363.248458,1673974859.934505,134546.667,19948,3,MX,1,100,58
640363.288371,640363.288359,1673974859.974404,134585.333,19948,3,MX,1,100,58
640363.328271,640363.328259,1673974860.014304,134624.000,19948,3,MX,1,100,58
640363.368516,640363.368504,1673974860.054547,134663.000,19964,2,MX,1,100,57
640363.408761,640363.408749,1673974860.094791,134702.000,19964,2,MX,1,100,57
640363.453133,640363.453121,1673974860.139162,134745.000,19981,3,MX,1,100,58
640363.497505,640363.497493,1673974860.183533,134788.000,19981,3,MX,1,100,58
640363.541878,640363.541866,1673974860.227904,134831.000,19981,3,MX,1,100,58
640363.581434,640363.581422,1673974860.267459,134869.333,19996,3,MX,1,100,57
640363.620991,640363.620979,1673974860.307015,134907.667,19996,3,MX,1,100,58
640363.660548,640363.660536,1673974860.346570,134946.000,19996,3,MX,1,100,58
640363.701308,640363.701296,1673974860.387330,134985.500,20015,2,MX,1,100,58
640363.742069,640363.742057,1673974860.428089,135025.000,20015,2,MX,1,100,58
640363.781970,640363.781958,1673974860.467989,135063.667,20031,3,MX,1,100,57
640363.821870,640363.821858,1673974860.507888,135102.333,20031,3,MX,1,100,58
640363.861771,640363.861759,1673974860.547788,135141.000,20031,3,MX,1,100,57
640363.902016,640363.902004,1673974860.588031,135180.000,20049,2,MX,1,100,57
640363.942260,640363.942248,1673974860.628275,135219.000,20049,2,MX,1,100,58
640363.982161,640363.982149,1673974860.668174,135257.667,20065,3,MX,1,100,58
640364.022062,640364.022050,1673974860.708074,135296.333,20065,3,MX,1,100,57
640364.061962,640364.061950,1673974860.747973,135335.000,20065,3,MX,1,100,59
640364.101863,640364.101851,1673974860.787873,135373.667,20080,3,MX,1,100,57
640364.141764,640364.141752,1673974860.827772,135412.333,20080,3,MX,1,100,57
640364.181664,640364.181652,1673974860.867672,135451.000,20080,3,MX,1,100,58
640364.220361,640364.220349,1673974860.906368,135488.500,20097,2,MX,1,100,57
640364.259058,640364.259046,1673974860.945063,135526.000,20097,2,MX,1,100,59
640364.299991,640364.299979,1673974860.985995,135565.667,20114,3,MX,1,100,57
640364.340923,640364.340911,1673974861.026926,135605.333,20114,3,MX,1,100,58
640364.381856,640364.381844,1673974861.067858,135645.000,20114,3,MX,1,100,57
640364.421757,640364.421744,1673974861.107757,135683.667,20133,3,MX,1,100,57
640364.461657,640364.461645,1673974861.147656,135722.333,20133,3,MX,1,100,58
640364.501558,640364.501546,1673974861.187556,135761.000,20133,3,MX,1,100,57
640364.549026,640364.549014,1673974861.235023,135807.000,20151,2,MX,1,100,57
640364.596494,640364.596482,1673974861.282489,135853.000,20151,2,MX,1,100,57
640364.636051,640364.636039,1673974861.322045,135891.333,20167,3,MX,1,100,59
640364.675607,640364.675595,1673974861.361600,135929.667,20167,3,MX,1,100,58
640364.715164,640364.715152,1673974861.401156,135968.000,20167,3,MX,1,100,58
640364.754893,640364.754881,1673974861.440884,136006.500,20184,2,MX,1,100,57
640364.794621,640364.794609,1673974861.480611,136045.000,20184,2,MX,1,100,58
640364.834522,640364.834510,1673974861.520511,136083.667,20200,3,MX,1,100,57
640364.874423,640364.874411,1673974861.560410,136122.333,20200,3,MX,1,100,58
640364.914324,640364.914311,1673974861.600310,136161.000,20200,3,MX,1,100,57
640364.953880,640364.953868,1673974861.639865,136199.333,20218,3,MX,1,100,57
640364.993437,640364.993425,1673974861.679421,136237.667,20218,3,MX,1,100,58
640365.032994,640365.032982,1673974861.718976,136276.000,20218,3,MX,1,100,58
640365.072722,640365.072710,1673974861.758704,136314.500,20233,2,MX,1,100,59
640365.112451,640365.112439,1673974861.798431,136353.000,20233,2,MX,1,100,58
640365.153040,640365.153028,1673974861.839019,136392.333,20249,3,MX,1,100,58
640365.193628,640365.193616,1673974861.879606,136431.667,20249,3,MX,1,100,57
640365.234217,640365.234205,1673974861.920194,136471.000,20249,3,MX,1,100,59
640365.274118,640365.274105,1673974861.960093,136509.667,20266,3,MX,1,100,57
640365.314018,640365.314006,1673974861.999993,136548.333,20266,3,MX,1,100,58
640365.353919,640365.353907,1673974862.039892,136587.000,20266,3,MX,1,100,58
640365.393648,640365.393636,1673974862.079620,136625.500,20283,2,MX,1,100,58
640365.433376,640365.433364,1673974862.119347,136664.000,20283,2,MX,1,100,58
640365.473277,640365.473265,1673974862.159247,136702.667,20299,3,MX,1,100,57
640365.513178,640365.513166,1673974862.199146,136741.333,20299,3,MX,1,100,57
640365.553078,640365.553066,1673974862.239046,136780.000,20299,3,MX,1,100,59
640365.593323,640365.593311,1673974862.279289,136819.000,20315,2,MX,1,100,57
640365.633568,640365.633556,1673974862.319533,136858.000,20315,2,MX,1,100,58
640365.676908,640365.676896,1673974862.362872,136900.000,20333,3,MX,1,100,58
640365.720248,640365.720236,1673974862.406211,136942.000,20333,3,MX,1,100,58
640365.763589,640365.763577,1673974862.449550,136984.000,20333,3,MX,1,100,58
640365.803318,640365.803305,1673974862.489278,137022.500,20350,2,MX,1,100,57
640365.843046,640365.843034,1673974862.529005,137061.000,20350,2,MX,1,100,57
640365.883291,640365.883279,1673974862.569249,137100.000,20367,3,MX,1,100,58
640365.923536,640365.923523,1673974862.609492,137139.000,20367,3,MX,1,100,57
640365.963780,640365.963768,1673974862.649736,137178.000,20367,3,MX,1,100,58
640366.004369,640366.004357,1673974862.690323,137217.333,20387,3,MX,1,100,59
640366.044957,640366.044945,1673974862.730911,137256.667,20387,3,MX,1,100,58
640366.085546,640366.085534,1673974862.771498,137296.000,20387,3,MX,1,100,58
640366.125791,640366.125779,1673974862.811742,137335.000,20401,2,MX,1,100,57
640366.166035,640366.166023,1673974862.851985,137374.000,20401,2,MX,1,100,57
640366.205936,640366.205924,1673974862.891885,137412.667,20419,3,MX,1,100,58
640366.245837,640366.245825,1673974862.931784,137451.333,20419,3,MX,1,100,58
640366.285737,640366.285725,1673974862.971684,137490.000,20419,3,MX,1,100,59
640366.324434,640366.324422,1673974863.010379,137527.500,20435,2,MX,1,100,58
640366.363131,640366.363119,1673974863.049075,137565.000,20435,2,MX,1,100,58
640366.403032,640366.403019,1673974863.088974,137603.667,20452,3,MX,1,100,58
640366.442932,640366.442920,1673974863.128874,137642.333,20452,3,MX,1,100,57
640366.482833,640366.482821,1673974863.168773,137681.000,20452,3,MX,1,100,57
640366.523766,640366.523753,1673974863.209705,137720.667,20474,3,MX,1,100,58
640366.564698,640366.564686,1673974863.250636,137760.333,20474,3,MX,1,100,58
640366.605631,640366.605619,1673974863.291568,137800.000,20474,3,MX,1,100,58
640366.645875,640366.645863,1673974863.331811,137839.000,20491,2,MX,1,100,59
640366.686120,640366.686108,1673974863.372055,137878.000,20491,2,MX,1,100,58
640366.725677,640366.725665,1673974863.411610,137916.333,20507,3,MX,1,100,58
640366.765234,640366.765221,1673974863.451166,137954.667,20507,3,MX,1,100,57
640366.804790,640366.804778,1673974863.490721,137993.000,20507,3,MX,1,100,59
640366.851742,640366.851730,1673974863.537672,138038.500,20524,2,MX,1,100,57
640366.898694,640366.898682,1673974863.584623,138084.000,20524,2,MX,1,100,58
640366.938595,640366.938583,1673974863.624522,138122.667,20541,3,MX,1,100,57
640366.978496,640366.978484,1673974863.664422,138161.333,20541,3,MX,1,100,58
640367.018396,640367.018384,1673974863.704321,138200.000,20541,3,MX,1,100,58
640367.058641,640367.058629,1673974863.744565,138239.000,20557,2,MX,1,100,58
640367.098886,640367.098874,1673974863.784808,138278.000,20557,2,MX,1,100,57
640367.138099,640367.138086,1673974863.824020,138316.000,20572,3,MX,1,100,58
640367.177311,640367.177299,1673974863.863231,138354.000,20572,3,MX,1,100,58
640367.216524,640367.216512,1673974863.902443,138392.000,20572,3,MX,1,100,57
640367.256425,640367.256412,1673974863.942343,138430.667,20590,3,MX,1,100,58
640367.296325,640367.296313,1673974863.982242,138469.333,20590,3,MX,1,100,59
640367.336226,640367.336214,1673974864.022142,138508.000,20590,3,MX,1,100,58
640367.376471,640367.376458,1673974864.062385,138547.000,20606,2,MX,1,100,58
640367.416715,640367.416703,1673974864.102629,138586.000,20606,2,MX,1,100,57
640367.457648,640367.457636,1673974864.143560,138625.667,20626,3,MX,1,100,58
640367.498581,640367.498568,1673974864.184491,138665.333,20626,3,MX,1,100,57
640367.539513,640367.539501,1673974864.225423,138705.000,20626,3,MX,1,100,58
640367.579242,640367.579230,1673974864.265150,138743.500,20641,2,MX,1,100,57
640367.618971,640367.618958,1673974864.304878,138782.000,20641,2,MX,1,100,58
640367.658871,640367.658859,1673974864.344777,138820.667,20660,3,MX,1,100,57
640367.698772,640367.698760,1673974864.384677,138859.333,20660,3,MX,1,100,58
640367.738673,640367.738660,1673974864.424577,138898.000,20660,3,MX,1,100,57
640367.778229,640367.778217,1673974864.464132,138936.333,20676,3,MX,1,100,57
640367.817786,640367.817774,1673974864.503688,138974.667,20676,3,MX,1,100,57
640367.857343,640367.857330,1673974864.543243,139013.000,20676,3,MX,1,100,58
640367.897587,640367.897575,1673974864.583487,139052.000,20694,2,MX,1,100,57
640367.937832,640367.937820,1673974864.623730,139091.000,20694,2,MX,1,100,58
640367.981860,640367.981848,1673974864.667757,139133.667,20710,3,MX,1,100,58
640368.025889,640368.025876,1673974864.711784,139176.333,20710,3,MX,1,100,57
640368.069917,640368.069905,1673974864.755811,139219.000,20710,3,MX,1,100,58
640368.109646,640368.109633,1673974864.795539,139257.500,20725,2,MX,1,100,58
640368.149374,640368.149362,1673974864.835266,139296.000,20725,2,MX,1,100,59
640368.189275,640368.189263,1673974864.875166,139334.667,20742,3,MX,1,100,58
640368.229176,640368.229163,1673974864.915065,139373.333,20742,3,MX,1,100,57
640368.269076,640368.269064,1673974864.954965,139412.000,20742,3,MX,1,100,57
640368.308633,640368.308621,1673974864.994520,139450.333,20759,3,MX,1,100,57
640368.348190,640368.348178,1673974865.034076,139488.667,20759,3,MX,1,100,58
640368.387747,640368.387734,1673974865.073632,139527.000,20759,3,MX,1,100,58
640368.427991,640368.427979,1673974865.113875,139566.000,20775,2,MX,1,100,57
640368.468236,640368.468224,1673974865.154119,139605.000,20775,2,MX,1,100,59
640368.507793,640368.507780,1673974865.193674,139643.333,20791,3,MX,1,100,59
640368.547349,640368.547337,1673974865.233230,139681.667,20791,3,MX,1,100,58
640368.586906,640368.586894,1673974865.272785,139720.000,20791,3,MX,1,100,57
640368.626119,640368.626106,1673974865.311997,139758.000,20809,2,MX,1,100,57
640368.665331,640368.665319,1673974865.351208,139796.000,20809,2,MX,1,100,57
640368.705232,640368.705220,1673974865.391108,139834.667,20826,3,MX,1,100,57
640368.745133,640368.745121,1673974865.431007,139873.333,20826,3,MX,1,100,59
640368.785034,640368.785021,1673974865.470907,139912.000,20826,3,MX,1,100,58
640368.825622,640368.825610,1673974865.511494,139951.333,20842,3,MX,1,100,57
640368.866211,640368.866198,1673974865.552082,139990.667,20842,3,MX,1,100,58
640368.906799,640368.906787,1673974865.592669,140030.000,20842,3,MX,1,100,59
640368.947560,640368.947548,1673974865.633429,140069.500,20860,2,MX,1,100,57
640368.988321,640368.988308,1673974865.674188,140109.000,20860,2,MX,1,100,58
640369.027533,640369.027521,1673974865.713400,140147.000,20877,2,MX,1,100,57
640369.066746,640369.066734,1673974865.752611,140185.000,20877,2,MX,1,100,57
640369.111118,640369.111106,1673974865.796982,140228.000,20894,3,MX,1,100,59
640369.155491,640369.155478,1673974865.841353,140271.000,20894,3,MX,1,100,57
640369.199863,640369.199851,1673974865.885724,140314.000,20894,3,MX,1,100,58
640369.239420,640369.239407,1673974865.925280,140352.333,20911,3,MX,1,100,58
640369.278976,640369.278964,1673974865.964835,140390.667,20911,3,MX,1,100,58
640369.318533,640369.318521,1673974866.004391,140429.000,20911,3,MX,1,100,57
640369.358778,640369.358765,1673974866.044635,140468.000,20928,2,MX,1,100,58
640369.399022,640369.399010,1673974866.084878,140507.000,20928,2,MX,1,100,57
640369.438923,640369.438911,1673974866.124778,140545.667,20943,3,MX,1,100,58
640369.478824,640369.478811,1673974866.164677,140584.333,20943,3,MX,1,100,59
640369.518724,640369.518712,1673974866.204576,140623.000,20943,3,MX,1,100,58
640369.558625,640369.558613,1673974866.244476,140661.667,20960,3,MX,1,100,57
640369.598526,640369.598513,1673974866.284376,140700.333,20960,3,MX,1,100,57
640369.638427,640369.638414,1673974866.324275,140739.000,20960,3,MX,1,100,57
640369.678155,640369.678143,1673974866.364003,140777.500,20978,2,MX,1,100,57
640369.717884,640369.717872,1673974866.403730,140816.000,20978,2,MX,1,100,57
640369.757441,640369.757428,1673974866.443286,140854.333,20995,3,MX,1,100,59
640369.796997,640369.796985,1673974866.482841,140892.667,20995,3,MX,1,100,57
640369.836554,640369.836542,1673974866.522397,140931.000,20995,3,MX,1,100,57
640369.876283,640369.876270,1673974866.562124,140969.500,21012,2,MX,1,100,59
640369.916011,640369.915999,1673974866.601852,141008.000,21012,2,MX,1,100,59
640369.955912,640369.955900,1673974866.641752,141046.667,21027,3,MX,1,100,57
640369.995813,640369.995800,1673974866.681651,141085.333,21027,3,MX,1,100,58
640370.035713,640370.035701,1673974866.721550,141124.000,21027,3,MX,1,100,58
640370.075270,640370.075258,1673974866.761106,141162.333,21043,3,MX,1,100,57
640370.114827,640370.114814,1673974866.800662,141200.667,21043,3,MX,1,100,60
640370.154384,640370.154371,1673974866.840217,141239.000,21043,3,MX,1,100,58
640370.200820,640370.200807,1673974866.886652,141284.000,21061,2,MX,1,100,58
640370.247256,640370.247243,1673974866.933087,141329.000,21061,2,MX,1,100,59
640370.287157,640370.287144,1673974866.972986,141367.667,21077,3,MX,1,100,58
640370.327057,640370.327045,1673974867.012886,141406.333,21077,3,MX,1,100,57
640370.366958,640370.366945,1673974867.052785,141445.000,21077,3,MX,1,100,58
640370.407203,640370.407190,1673974867.093029,141484.000,21094,2,MX,1,100,58
640370.447447,640370.447435,1673974867.133272,141523.000,21094,2,MX,1,100,58
640370.487348,640370.487335,1673974867.173172,141561.667,21111,3,MX,1,100,58
640370.527249,640370.527236,1673974867.213071,141600.333,21111,3,MX,1,100,58
640370.567149,640370.567137,1673974867.252971,141639.000,21111,3,MX,1,100,58
640370.606362,640370.606350,1673974867.292182,141677.000,21131,2,MX,1,100,57
640370.645575,640370.645562,1673974867.331394,141715.000,21131,2,MX,1,100,57
640370.685131,640370.685119,1673974867.370950,141753.333,21147,3,MX,1,100,57
640370.724688,640370.724676,1673974867.410505,141791.667,21147,3,MX,1,100,57
640370.764245,640370.764232,1673974867.450061,141830.000,21147,3,MX,1,100,59
640370.804146,640370.804133,1673974867.489960,141868.667,21164,3,MX,1,100,58
640370.844046,640370.844034,1673974867.529860,141907.333,21164,3,MX,1,100,58
640370.883947,640370.883934,1673974867.569759,141946.000,21164,3,MX,1,100,57
640370.924192,640370.924179,1673974867.610003,141985.000,21180,2,MX,1,100,57
640370.964436,640370.964424,1673974867.650246,142024.000,21180,2,MX,1,100,58
640371.004337,640371.004324,1673974867.690146,142062.667,21196,3,MX,1,100,57
640371.044238,640371.044225,1673974867.730045,142101.333,21196,3,MX,1,100,57
640371.084138,640371.084126,1673974867.769945,142140.000,21196,3,MX,1,100,58
640371.124039,640371.124026,1673974867.809844,142178.667,21212,3,MX,1,100,59
640371.163940,640371.163927,1673974867.849744,142217.333,21212,3,MX,1,100,58
640371.203840,640371.203828,1673974867.889643,142256.000,21212,3,MX,1,100,57
640371.242537,640371.242525,1673974867.928339,142293.500,21230,2,MX,1,100,57
640371.281234,640371.281221,1673974867.967035,142331.000,21230,2,MX,1,100,58
640371.325606,640371.325594,1673974868.011406,142374.000,21246,3,MX,1,100,59
640371.369978,640371.369966,1673974868.055777,142417.000,21246,3,MX,1,100,58
640371.414351,640371.414338,1673974868.100148,142460.000,21246,3,MX,1,100,58
640371.455111,640371.455099,1673974868.140907,142499.500,21262,2,MX,1,100,57
640371.495872,640371.495860,1673974868.181666,142539.000,21262,2,MX,1,100,57
640371.535773,640371.535760,1673974868.221566,142577.667,21278,3,MX,1,100,57
640371.575673,640371.575661,1673974868.261466,142616.333,21278,3,MX,1,100,57
640371.615574,640371.615562,1673974868.301365,142655.000,21278,3,MX,1,100,58
640371.655303,640371.655290,1673974868.341093,142693.500,21297,2,MX,1,100,58
640371.695031,640371.695019,1673974868.380820,142732.000,21297,2,MX,1,100,57
640371.734932,640371.734920,1673974868.420720,142770.667,21313,3,MX,1,100,58
640371.774833,640371.774820,1673974868.460619,142809.333,21313,3,MX,1,100,57
640371.814733,640371.814721,1673974868.500519,142848.000,21313,3,MX,1,100,57
640371.854634,640371.854622,1673974868.540418,142886.667,21336,3,MX,1,100,57
640371.894535,640371.894522,1673974868.580318,142925.333,21336,3,MX,1,100,57
640371.934436,640371.934423,1673974868.620217,142964.000,21336,3,MX,1,100,58
640371.974680,640371.974668,1673974868.660461,143003.000,21353,2,MX,1,100,59
640372.014925,640372.014912,1673974868.700704,143042.000,21353,2,MX,1,100,57
640372.054138,640372.054125,1673974868.739916,143080.000,21370,3,MX,1,100,58
640372.093350,640372.093338,1673974868.779127,143118.000,21370,3,MX,1,100,56
640372.132563,640372.132551,1673974868.818339,143156.000,21370,3,MX,1,100,57
640372.172292,640372.172279,1673974868.858067,143194.500,21386,2,MX,1,100,59
640372.212020,640372.212008,1673974868.897794,143233.000,21386,2,MX,1,100,58
640372.251577,640372.251565,1673974868.937350,143271.333,21404,3,MX,1,100,58
