LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
640388.237131,640388.237118,1673974884.922438,158762.500,23962,2,EL,1,100,26468.599609
640388.303690,640388.303676,1673974884.988995,158827.000,23962,2,EL,1,100,26468.800781
640388.368700,640388.368687,1673974885.054003,158890.000,23979,1,EL,1,100,26468.199219
640388.435259,640388.435245,1673974885.120560,158954.500,23997,2,EL,1,100,26468.800781
640388.501817,640388.501804,1673974885.187117,159019.000,23997,2,EL,1,100,26469.000000
640388.568376,640388.568362,1673974885.253673,159083.500,24016,2,EL,1,100,26468.599609
640388.634934,640388.634921,1673974885.320230,159148.000,24016,2,EL,1,100,26468.800781
640388.702009,640388.701995,1673974885.387302,159213.000,24032,1,EL,1,100,26468.800781
640388.768567,640388.768554,1673974885.453859,159277.500,24049,2,EL,1,100,26468.599609
640388.835126,640388.835112,1673974885.520415,159342.000,24049,2,EL,1,100,26468.599609
640388.900652,640388.900639,1673974885.585940,159405.500,24066,2,EL,1,100,26469.000000
640388.966179,640388.966165,1673974885.651464,159469.000,24066,2,EL,1,100,26469.000000
640389.031189,640389.031176,1673974885.716473,159532.000,24082,1,EL,1,100,26468.599609
640389.097232,640389.097218,1673974885.782514,159596.000,24097,2,EL,1,100,26468.800781
640389.163274,640389.163261,1673974885.848554,159660.000,24097,2,EL,1,100,26468.599609
640389.231381,640389.231367,1673974885.916659,159726.000,24115,1,EL,1,100,26468.400391
640389.297423,640389.297410,1673974885.982699,159790.000,24131,2,EL,1,100,26468.599609
640389.363466,640389.363452,1673974886.048740,159854.000,24131,2,EL,1,100,26468.000000
640389.430540,640389.430526,1673974886.115812,159919.000,24148,1,EL,1,100,26468.599609
640389.497099,640389.497085,1673974886.182369,159983.500,24163,2,EL,1,100,26469.000000
640389.563657,640389.563643,1673974886.248925,160048.000,24163,2,EL,1,100,26468.800781
640389.629699,640389.629686,1673974886.314966,160112.000,24182,2,EL,1,100,26468.599609
640389.695742,640389.695728,1673974886.381006,160176.000,24182,2,EL,1,100,26468.800781
640389.763848,640389.763835,1673974886.449111,160242.000,24198,1,EL,1,100,26468.599609
640389.829375,640389.829361,1673974886.514635,160305.500,24216,2,EL,1,100,26469.000000
640389.894901,640389.894888,1673974886.580160,160369.000,24216,2,EL,1,100,26469.000000
640389.960944,640389.960930,1673974886.646201,160433.000,24232,1,EL,1,100,26468.400391
640390.026986,640390.026973,1673974886.712241,160497.000,24250,2,EL,1,100,26468.400391
640390.093029,640390.093015,1673974886.778282,160561.000,24250,2,EL,1,100,26468.199219
640390.161135,640390.161122,1673974886.846386,160627.000,24266,1,EL,1,100,26468.400391
640390.227178,640390.227164,1673974886.912427,160691.000,24284,2,EL,1,100,26468.199219
640390.293220,640390.293207,1673974886.978467,160755.000,24284,2,EL,1,100,26468.199219
640390.359263,640390.359249,1673974887.044508,160819.000,24300,2,EL,1,100,26468.199219
640390.425305,640390.425292,1673974887.110548,160883.000,24300,2,EL,1,100,26468.000000
640390.491348,640390.491334,1673974887.176589,160947.000,24316,1,EL,1,100,26468.000000
640390.557906,640390.557893,1673974887.243146,161011.500,24334,2,EL,1,100,26468.599609
640390.624465,640390.624451,1673974887.309702,161076.000,24334,2,EL,1,100,26468.199219
640390.691539,640390.691525,1673974887.376775,161141.000,24351,1,EL,1,100,26468.400391
640390.757582,640390.757568,1673974887.442815,161205.000,24367,2,EL,1,100,26468.199219
640390.823624,640390.823610,1673974887.508856,161269.000,24367,2,EL,1,100,26468.199219
640390.890699,640390.890685,1673974887.575928,161334.000,24385,1,EL,1,100,26468.000000
640390.956741,640390.956727,1673974887.641969,161398.000,24399,2,EL,1,100,26468.199219
640391.022784,640391.022770,1673974887.708009,161462.000,24399,2,EL,1,100,26468.000000
640391.090890,640391.090876,1673974887.776114,161528.000,24416,1,EL,1,100,26468.199219
640391.158996,640391.158983,1673974887.844218,161594.000,24433,2,EL,1,100,26468.000000
640391.227103,640391.227089,1673974887.912323,161660.000,24433,2,EL,1,100,26468.000000
640391.293145,640391.293131,1673974887.978363,161724.000,24450,2,EL,1,100,26468.000000
640391.359188,640391.359174,1673974888.044404,161788.000,24450,2,EL,1,100,26468.000000
640391.425230,640391.425216,1673974888.110444,161852.000,24466,1,EL,1,100,26468.000000
640391.491789,640391.491775,1673974888.177001,161916.500,24485,2,EL,1,100,26468.000000
640391.558347,640391.558333,1673974888.243557,161981.000,24485,2,EL,1,100,26468.000000
640391.624390,640391.624376,1673974888.309598,162045.000,24503,1,EL,1,100,26468.000000
640391.690948,640391.690934,1673974888.376154,162109.500,24520,2,EL,1,100,26468.599609
640391.757506,640391.757493,1673974888.442711,162174.000,24520,2,EL,1,100,26468.000000
640391.824581,640391.824567,1673974888.509783,162239.000,24536,1,EL,1,100,26468.199219
640391.890623,640391.890610,1673974888.575824,162303.000,24553,2,EL,1,100,26468.000000
640391.956666,640391.956652,1673974888.641865,162367.000,24553,2,EL,1,100,26468.000000
640392.024256,640392.024243,1673974888.709453,162432.500,24568,2,EL,1,100,26468.000000
640392.091847,640392.091833,1673974888.777041,162498.000,24568,2,EL,1,100,26468.000000
640392.158921,640392.158907,1673974888.844114,162563.000,24585,1,EL,1,100,26468.199219
640392.225480,640392.225466,1673974888.910670,162627.500,24602,2,EL,1,100,26468.000000
640392.292038,640392.292024,1673974888.977227,162692.000,24602,2,EL,1,100,26468.000000
640392.356017,640392.356003,1673974889.041204,162754.000,24619,1,EL,1,100,26468.000000
640392.422575,640392.422561,1673974889.107760,162818.500,24633,2,EL,1,100,26468.000000
640392.489134,640392.489120,1673974889.174317,162883.000,24633,2,EL,1,100,26468.000000
640392.555176,640392.555162,1673974889.240357,162947.000,24651,1,EL,1,100,26468.000000
640392.623282,640392.623269,1673974889.308462,163013.000,24669,2,EL,1,100,26468.000000
640392.691389,640392.691375,1673974889.376566,163079.000,24669,2,EL,1,100,26468.000000
640392.757947,640392.757933,1673974889.443123,163143.500,24686,2,EL,1,100,26468.000000
640392.824506,640392.824492,1673974889.509679,163208.000,24686,2,EL,1,100,26468.000000
640392.891580,640392.891566,1673974889.576751,163273.000,24703,1,EL,1,100,26468.000000
640392.958139,640392.958125,1673974889.643308,163337.500,24721,2,EL,1,100,26468.000000
640393.024697,640393.024683,1673974889.709865,163402.000,24721,2,EL,1,100,26467.800781
640393.091771,640393.091758,1673974889.776937,163467.000,24742,1,EL,1,100,26467.599609
640393.158330,640393.158316,1673974889.843493,163531.500,24760,2,EL,1,100,26467.599609
640393.224888,640393.224875,1673974889.910050,163596.000,24760,2,EL,1,100,26467.400391
640393.289899,640393.289885,1673974889.975059,163659.000,24776,1,EL,1,100,26467.199219
640393.355942,640393.355928,1673974890.041099,163723.000,24792,2,EL,1,100,26467.599609
640393.421984,640393.421970,1673974890.107140,163787.000,24792,2,EL,1,100,26467.800781
640393.489574,640393.489561,1673974890.174728,163852.500,24808,2,EL,1,100,26468.000000
640393.557165,640393.557151,1673974890.242317,163918.000,24808,2,EL,1,100,26468.000000
640393.624239,640393.624225,1673974890.309389,163983.000,24827,1,EL,1,100,26468.000000
640393.690798,640393.690784,1673974890.375946,164047.500,24843,2,EL,1,100,26468.000000
640393.757356,640393.757342,1673974890.442502,164112.000,24843,2,EL,1,100,26468.000000
640393.823399,640393.823385,1673974890.508543,164176.000,24860,1,EL,1,100,26468.000000
640393.889441,640393.889427,1673974890.574584,164240.000,24875,2,EL,1,100,26468.000000
640393.955484,640393.955470,1673974890.640624,164304.000,24875,2,EL,1,100,26468.000000
640394.020494,640394.020480,1673974890.705633,164367.000,24892,1,EL,1,100,26468.000000
640394.087053,640394.087039,1673974890.772189,164431.500,24908,2,EL,1,100,26468.000000
640394.153611,640394.153597,1673974890.838746,164496.000,24908,2,EL,1,100,26468.000000
640394.220686,640394.220672,1673974890.905818,164561.000,24926,1,EL,1,100,26468.000000
640394.288792,640394.288778,1673974890.973922,164627.000,24941,2,EL,1,100,26468.000000
640394.356898,640394.356884,1673974891.042027,164693.000,24941,2,EL,1,100,26468.000000
640394.423457,640394.423443,1673974891.108583,164757.500,24957,2,EL,1,100,26468.000000
640394.490015,640394.490001,1673974891.175140,164822.000,24957,2,EL,1,100,26468.000000
640394.557090,640394.557076,1673974891.242213,164887.000,24977,1,EL,1,100,26468.000000
640394.622100,640394.622086,1673974891.307221,164950.000,24996,2,EL,1,100,26468.000000
640394.687111,640394.687097,1673974891.372230,165013.000,24996,2,EL,1,100,26468.199219
640394.753153,640394.753139,1673974891.438270,165077.000,25012,1,EL,1,100,26468.199219
640394.820744,640394.820730,1673974891.505859,165142.500,25028,2,EL,1,100,26468.400391
640394.888334,640394.888320,1673974891.573447,165208.000,25028,2,EL,1,100,26468.400391
640394.956440,640394.956426,1673974891.641551,165274.000,25044,1,EL,1,100,26468.400391
640395.022999,640395.022985,1673974891.708108,165338.500,25061,2,EL,1,100,26468.800781
640395.089557,640395.089543,1673974891.774665,165403.000,25061,2,EL,1,100,26468.199219
640395.156632,640395.156618,1673974891.841737,165468.000,25078,2,EL,1,100,26468.199219
640395.223706,640395.223692,1673974891.908810,165533.000,25078,2,EL,1,100,26468.199219
640395.289749,640395.289735,1673974891.974850,165597.000,25095,1,EL,1,100,26468.000000
640395.355791,640395.355777,1673974892.040891,165661.000,25109,2,EL,1,100,26468.000000
640395.421834,640395.421820,1673974892.106931,165725.000,25109,2,EL,1,100,26468.000000
640395.487876,640395.487862,1673974892.172972,165789.000,25126,1,EL,1,100,26468.000000
640395.554435,640395.554421,1673974892.239528,165853.500,25145,2,EL,1,100,26468.000000
640395.620993,640395.620979,1673974892.306085,165918.000,25145,2,EL,1,100,26468.000000
640395.686004,640395.685990,1673974892.371094,165981.000,25162,1,EL,1,100,26468.199219
640395.754110,640395.754096,1673974892.439198,166047.000,25176,2,EL,1,100,26468.199219
640395.822216,640395.822202,1673974892.507302,166113.000,25176,2,EL,1,100,26468.400391
640395.888775,640395.888761,1673974892.573859,166177.500,25194,2,EL,1,100,26468.000000
640395.955333,640395.955319,1673974892.640415,166242.000,25194,2,EL,1,100,26468.400391
640396.022408,640396.022394,1673974892.707488,166307.000,25213,1,EL,1,100,26468.400391
640396.087934,640396.087920,1673974892.773013,166370.500,25230,2,EL,1,100,26468.199219
640396.153461,640396.153447,1673974892.838537,166434.000,25230,2,EL,1,100,26468.000000
640396.220535,640396.220521,1673974892.905610,166499.000,25247,1,EL,1,100,26468.000000
640396.287094,640396.287080,1673974892.972166,166563.500,25262,2,EL,1,100,26468.000000
640396.353652,640396.353638,1673974893.038723,166628.000,25262,2,EL,1,100,26468.000000
640396.420727,640396.420713,1673974893.105795,166693.000,25278,1,EL,1,100,26468.000000
640396.487285,640396.487271,1673974893.172352,166757.500,25296,2,EL,1,100,26468.000000
640396.553843,640396.553829,1673974893.238908,166822.000,25296,2,EL,1,100,26468.400391
640396.619370,640396.619356,1673974893.304433,166885.500,25314,2,EL,1,100,26468.199219
640396.684897,640396.684883,1673974893.369957,166949.000,25314,2,EL,1,100,26468.000000
640396.749907,640396.749893,1673974893.434966,167012.000,25330,1,EL,1,100,26468.000000
640396.815434,640396.815420,1673974893.500491,167075.500,25346,2,EL,1,100,26468.000000
640396.880960,640396.880946,1673974893.566015,167139.000,25346,2,EL,1,100,26468.199219
640396.948035,640396.948021,1673974893.633088,167204.000,25363,1,EL,1,100,26468.000000
640397.014077,640397.014063,1673974893.699129,167268.000,25379,2,EL,1,100,26468.000000
640397.080120,640397.080106,1673974893.765169,167332.000,25379,2,EL,1,100,26468.199219
640397.148226,640397.148212,1673974893.833273,167398.000,25396,1,EL,1,100,26468.199219
640397.215816,640397.215802,1673974893.900862,167463.500,25411,2,EL,1,100,26468.400391
640397.283407,640397.283393,1673974893.968450,167529.000,25411,2,EL,1,100,26468.599609
640397.350481,640397.350467,1673974894.035523,167594.000,25428,1,EL,1,100,26468.400391
640397.417040,640397.417026,1673974894.102079,167658.500,25447,2,EL,1,100,26468.000000
640397.483598,640397.483584,1673974894.168636,167723.000,25447,2,EL,1,100,26468.000000
640397.549641,640397.549627,1673974894.234676,167787.000,25467,2,EL,1,100,26468.199219
640397.615683,640397.615669,1673974894.300717,167851.000,25467,2,EL,1,100,26468.199219
640397.681726,640397.681712,1673974894.366758,167915.000,25483,1,EL,1,100,26468.199219
640397.747768,640397.747754,1673974894.432798,167979.000,25498,2,EL,1,100,26468.400391
640397.813811,640397.813797,1673974894.498839,168043.000,25498,2,EL,1,100,26468.400391
640397.881917,640397.881903,1673974894.566943,168109.000,25515,1,EL,1,100,26468.400391
640397.947444,640397.947429,1673974894.632468,168172.500,25532,2,EL,1,100,26468.000000
640398.012970,640398.012956,1673974894.697992,168236.000,25532,2,EL,1,100,26468.400391
640398.079013,640398.078998,1673974894.764033,168300.000,25548,2,EL,1,100,26468.400391
640398.145055,640398.145041,1673974894.830074,168364.000,25548,2,EL,1,100,26468.000000
640398.211098,640398.211083,1673974894.896114,168428.000,25565,1,EL,1,100,26468.000000
640398.277656,640398.277642,1673974894.962671,168492.500,25580,2,EL,1,100,26468.000000
640398.344215,640398.344200,1673974895.029227,168557.000,25580,2,EL,1,100,26468.199219
640398.410257,640398.410243,1673974895.095268,168621.000,25602,1,EL,1,100,26468.000000
640398.476816,640398.476801,1673974895.161824,168685.500,25619,2,EL,1,100,26468.000000
640398.543374,640398.543360,1673974895.228381,168750.000,25619,2,EL,1,100,26468.199219
640398.610448,640398.610434,1673974895.295453,168815.000,25638,1,EL,1,100,26468.000000
640398.676491,640398.676477,1673974895.361494,168879.000,25652,2,EL,1,100,26468.199219
640398.742533,640398.742519,1673974895.427534,168943.000,25652,2,EL,1,100,26468.199219
640398.809092,640398.809078,1673974895.494091,169007.500,25670,2,EL,1,100,26468.400391
640398.875650,640398.875636,1673974895.560647,169072.000,25670,2,EL,1,100,26468.599609
640398.941693,640398.941679,1673974895.626688,169136.000,25686,1,EL,1,100,26469.000000
640399.007735,640399.007721,1673974895.692729,169200.000,25706,2,EL,1,100,26469.000000
640399.073778,640399.073764,1673974895.758769,169264.000,25706,2,EL,1,100,26469.000000
640399.138788,640399.138774,1673974895.823778,169327.000,25722,1,EL,1,100,26469.000000
640399.205863,640399.205849,1673974895.890850,169392.000,25738,2,EL,1,100,26469.000000
640399.272937,640399.272923,1673974895.957923,169457.000,25738,2,EL,1,100,26469.000000
640399.338980,640399.338966,1673974896.023963,169521.000,25754,1,EL,1,100,26469.000000
640399.405538,640399.405524,1673974896.090520,169585.500,25771,2,EL,1,100,26469.199219
640399.472097,640399.472083,1673974896.157076,169650.000,25771,2,EL,1,100,26469.000000
640399.538139,640399.538125,1673974896.223117,169714.000,25790,2,EL,1,100,26469.000000
640399.604182,640399.604168,1673974896.289158,169778.000,25790,2,EL,1,100,26469.000000
640399.670224,640399.670210,1673974896.355198,169842.000,25807,1,EL,1,100,26469.000000
640399.737815,640399.737800,1673974896.422787,169907.500,25821,2,EL,1,100,26469.199219
640399.805405,640399.805391,1673974896.490375,169973.000,25821,2,EL,1,100,26469.000000
640399.872479,640399.872465,1673974896.557447,170038.000,25839,1,EL,1,100,26469.000000
640399.939038,640399.939024,1673974896.624004,170102.500,25855,2,EL,1,100,26469.400391
640400.005596,640400.005582,1673974896.690561,170167.000,25855,2,EL,1,100,26469.400391
640400.069575,640400.069561,1673974896.754537,170229.000,25872,1,EL,1,100,26469.800781
640400.135618,640400.135603,1673974896.820578,170293.000,25888,2,EL,1,100,26469.800781
640400.201660,640400.201646,1673974896.886619,170357.000,25888,2,EL,1,100,26469.800781
640400.268734,640400.268720,1673974896.953691,170422.000,25904,2,EL,1,100,26470.000000
640400.335809,640400.335795,1673974897.020763,170487.000,25904,2,EL,1,100,26470.000000
640400.400819,640400.400805,1673974897.085772,170550.000,25920,1,EL,1,100,26470.000000
640400.467378,640400.467364,1673974897.152329,170614.500,25941,2,EL,1,100,26470.000000
640400.533936,640400.533922,1673974897.218885,170679.000,25941,2,EL,1,100,26470.000000
640400.599979,640400.599965,1673974897.284926,170743.000,25959,1,EL,1,100,26470.000000
640400.666537,640400.666523,1673974897.351482,170807.500,25974,2,EL,1,100,26470.199219
640400.733096,640400.733082,1673974897.418039,170872.000,25974,2,EL,1,100,26470.000000
640400.799138,640400.799124,1673974897.484079,170936.000,25990,1,EL,1,100,26470.000000
640400.866213,640400.866198,1673974897.551152,171001.000,26008,2,EL,1,100,26470.000000
640400.933287,640400.933273,1673974897.618224,171066.000,26008,2,EL,1,100,26470.000000
640400.999846,640400.999831,1673974897.684781,171130.500,26024,2,EL,1,100,26470.000000
640401.066404,640401.066390,1673974897.751337,171195.000,26024,2,EL,1,100,26470.000000
640401.133479,640401.133464,1673974897.818410,171260.000,26041,1,EL,1,100,26470.199219
