LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
640439.266834,640439.266818,1673974935.950655,208214.000,32070,1,T1,1,100,28.925
640439.403047,640439.403030,1673974936.086864,208346.000,32087,1,T1,1,100,28.897
640439.538228,640439.538211,1673974936.222041,208477.000,32124,1,T1,1,100,28.920
640439.670313,640439.670296,1673974936.354122,208605.000,32140,1,T1,1,100,28.859
640439.803430,640439.803413,1673974936.487235,208734.000,32158,1,T1,1,100,28.939
640439.934483,640439.934466,1673974936.618284,208861.000,32174,1,T1,1,100,28.974
640440.069663,640440.069647,1673974936.753461,208992.000,32206,1,T1,1,100,28.953
640440.202780,640440.202764,1673974936.886574,209121.000,32223,1,T1,1,100,28.980
640440.335897,640440.335881,1673974937.019687,209250.000,32239,1,T1,1,100,28.920
640440.470046,640440.470029,1673974937.153832,209380.000,32273,1,T1,1,100,28.824
640440.600067,640440.600051,1673974937.283849,209506.000,32295,1,T1,1,100,28.817
640440.733184,640440.733168,1673974937.416962,209635.000,32311,1,T1,1,100,28.921
640440.866301,640440.866284,1673974937.550076,209764.000,32329,1,T1,1,100,28.930
640441.000450,640441.000433,1673974937.684220,209894.000,32363,1,T1,1,100,28.934
640441.133567,640441.133550,1673974937.817333,210023.000,32380,1,T1,1,100,28.901
640441.265652,640441.265635,1673974937.949415,210151.000,32397,1,T1,1,100,28.851
640441.397737,640441.397720,1673974938.081496,210279.000,32413,1,T1,1,100,28.935
640441.533950,640441.533933,1673974938.217705,210411.000,32447,1,T1,1,100,28.901
640441.669130,640441.669114,1673974938.352881,210542.000,32464,1,T1,1,100,28.922
640441.804311,640441.804294,1673974938.488058,210673.000,32481,1,T1,1,100,28.931
640441.936396,640441.936379,1673974938.620139,210801.000,32512,1,T1,1,100,28.899
640442.067449,640442.067432,1673974938.751189,210928.000,32529,1,T1,1,100,28.992
640442.200566,640442.200549,1673974938.884302,211057.000,32546,1,T1,1,100,28.926
640442.334715,640442.334698,1673974939.018446,211187.000,32563,1,T1,1,100,28.897
640442.468864,640442.468847,1673974939.152591,211317.000,32597,1,T1,1,100,28.955
640442.601981,640442.601964,1673974939.285705,211446.000,32616,1,T1,1,100,28.874
640442.736130,640442.736113,1673974939.419849,211576.000,32633,1,T1,1,100,28.910
640442.867183,640442.867166,1673974939.550899,211703.000,32650,1,T1,1,100,28.855
640442.999268,640442.999251,1673974939.682980,211831.000,32681,1,T1,1,100,28.973
640443.134449,640443.134432,1673974939.818157,211962.000,32699,1,T1,1,100,28.953
640443.268597,640443.268580,1673974939.952302,212092.000,32715,1,T1,1,100,28.980
640443.401714,640443.401697,1673974940.085415,212221.000,32747,1,T1,1,100,28.885
640443.532767,640443.532751,1673974940.216464,212348.000,32766,1,T1,1,100,28.844
640443.664852,640443.664836,1673974940.348545,212476.000,32782,1,T1,1,100,28.861
640443.801065,640443.801048,1673974940.484754,212608.000,32799,1,T1,1,100,28.976
640443.934182,640443.934165,1673974940.617867,212737.000,32834,1,T1,1,100,28.989
640444.067299,640444.067282,1673974940.750980,212866.000,32850,1,T1,1,100,28.925
640444.198352,640444.198335,1673974940.882029,212993.000,32868,1,T1,1,100,28.861
640444.330437,640444.330420,1673974941.014110,213121.000,32884,1,T1,1,100,28.869
640444.463554,640444.463537,1673974941.147223,213250.000,32918,1,T1,1,100,28.908
640444.597703,640444.597686,1673974941.281368,213380.000,32935,1,T1,1,100,28.996
640444.732884,640444.732867,1673974941.416545,213511.000,32951,1,T1,1,100,28.963
640444.867032,640444.867015,1673974941.550690,213641.000,32969,1,T1,1,100,29.019
640444.999117,640444.999100,1673974941.682771,213769.000,33000,1,T1,1,100,28.973
640445.131202,640445.131185,1673974941.814852,213897.000,33017,1,T1,1,100,28.953
640445.264319,640445.264302,1673974941.947966,214026.000,33034,1,T1,1,100,28.944
640445.397436,640445.397419,1673974942.081079,214155.000,33066,1,T1,1,100,28.940
640445.528489,640445.528472,1673974942.212128,214282.000,33087,1,T1,1,100,28.939
640445.660574,640445.660557,1673974942.344209,214410.000,33104,1,T1,1,100,28.938
640445.793691,640445.793674,1673974942.477322,214539.000,33121,1,T1,1,100,28.973
640445.926808,640445.926791,1673974942.610435,214668.000,33158,2,T1,1,100,29.024
640446.059925,640446.059908,1673974942.743548,214797.000,33158,2,T1,1,100,28.904
640446.193042,640446.193025,1673974942.876661,214926.000,33190,1,T1,1,100,28.888
640446.326159,640446.326142,1673974943.009774,215055.000,33206,1,T1,1,100,28.951
640446.457212,640446.457195,1673974943.140824,215182.000,33224,1,T1,1,100,28.943
640446.590329,640446.590312,1673974943.273937,215311.000,33242,1,T1,1,100,28.869
640446.722414,640446.722397,1673974943.406018,215439.000,33274,1,T1,1,100,28.908
640446.854499,640446.854482,1673974943.538099,215567.000,33291,1,T1,1,100,28.960
640446.986584,640446.986567,1673974943.670180,215695.000,33310,1,T1,1,100,28.912
640447.120733,640447.120716,1673974943.804325,215825.000,33327,1,T1,1,100,28.962
640447.253850,640447.253833,1673974943.937438,215954.000,33359,1,T1,1,100,28.948
640447.385935,640447.385918,1673974944.069519,216082.000,33375,1,T1,1,100,28.836
640447.519052,640447.519035,1673974944.202632,216211.000,33395,1,T1,1,100,28.858
640447.651137,640447.651120,1673974944.334713,216339.000,33412,1,T1,1,100,29.009
640447.787349,640447.787332,1673974944.470922,216471.000,33429,1,T1,1,100,28.898
640447.918403,640447.918385,1673974944.601971,216598.000,33446,1,T1,1,100,28.849
640448.051519,640448.051502,1673974944.735085,216727.000,33462,1,T1,1,100,28.899
640448.184636,640448.184619,1673974944.868197,216856.000,33494,1,T1,1,100,28.956
640448.317753,640448.317736,1673974945.001311,216985.000,33511,1,T1,1,100,28.946
640448.449838,640448.449821,1673974945.133392,217113.000,33528,1,T1,1,100,28.941
640448.585019,640448.585002,1673974945.268569,217244.000,33564,1,T1,1,100,29.010
640448.718136,640448.718119,1673974945.401682,217373.000,33581,1,T1,1,100,28.933
640448.851253,640448.851236,1673974945.534795,217502.000,33598,1,T1,1,100,28.900
640448.983338,640448.983321,1673974945.666876,217630.000,33615,1,T1,1,100,28.992
640449.114391,640449.114374,1673974945.797925,217757.000,33647,1,T1,1,100,28.997
640449.250604,640449.250586,1673974945.934134,217889.000,33663,1,T1,1,100,28.928
640449.384753,640449.384735,1673974946.068279,218019.000,33680,1,T1,1,100,28.969
640449.518901,640449.518884,1673974946.202424,218149.000,33714,1,T1,1,100,28.916
640449.650986,640449.650969,1673974946.334505,218277.000,33730,1,T1,1,100,28.928
640449.784103,640449.784086,1673974946.467618,218406.000,33748,1,T1,1,100,29.004
640449.915156,640449.915139,1673974946.598667,218533.000,33764,1,T1,1,100,29.037
640450.050337,640450.050320,1673974946.733844,218664.000,33799,1,T1,1,100,29.016
640450.183454,640450.183437,1673974946.866957,218793.000,33816,1,T1,1,100,29.042
640450.316571,640450.316554,1673974947.000070,218922.000,33832,1,T1,1,100,29.054
640450.449688,640450.449671,1673974947.133183,219051.000,33849,1,T1,1,100,28.917
640450.580741,640450.580724,1673974947.264232,219178.000,33883,1,T1,1,100,28.893
640450.713858,640450.713841,1673974947.397346,219307.000,33899,1,T1,1,100,28.989
640450.849039,640450.849021,1673974947.532522,219438.000,33917,1,T1,1,100,28.960
640450.983188,640450.983170,1673974947.666667,219568.000,33933,1,T1,1,100,28.947
640451.116305,640451.116287,1673974947.799780,219697.000,33965,1,T1,1,100,28.977
640451.246326,640451.246308,1673974947.929798,219823.000,33987,1,T1,1,100,28.990
640451.378411,640451.378393,1673974948.061879,219951.000,34004,1,T1,1,100,28.996
640451.515655,640451.515638,1673974948.199120,220084.000,34026,1,T1,1,100,28.927
640451.648772,640451.648755,1673974948.332232,220213.000,34042,1,T1,1,100,28.898
640451.782921,640451.782904,1673974948.466377,220343.000,34059,1,T1,1,100,28.849
640451.915006,640451.914989,1673974948.598459,220471.000,34091,1,T1,1,100,28.899
640452.046059,640452.046042,1673974948.729508,220598.000,34107,1,T1,1,100,28.956
640452.179176,640452.179159,1673974948.862621,220727.000,34125,1,T1,1,100,28.910
640452.313325,640452.313308,1673974948.996766,220857.000,34156,1,T1,1,100,28.890
640452.447474,640452.447456,1673974949.130911,220987.000,34173,1,T1,1,100,28.882
640452.580591,640452.580573,1673974949.264024,221116.000,34192,1,T1,1,100,28.842
640452.712676,640452.712658,1673974949.396105,221244.000,34208,1,T1,1,100,28.896
640452.845793,640452.845775,1673974949.529218,221373.000,34240,1,T1,1,100,28.955
640452.978910,640452.978892,1673974949.662331,221502.000,34260,1,T1,1,100,28.945
640453.112026,640453.112009,1673974949.795444,221631.000,34277,1,T1,1,100,29.012
640453.246175,640453.246158,1673974949.929589,221761.000,34294,1,T1,1,100,29.005
640453.379292,640453.379275,1673974950.062702,221890.000,34326,1,T1,1,100,29.002
640453.510345,640453.510328,1673974950.193751,222017.000,34344,1,T1,1,100,28.930
640453.642430,640453.642413,1673974950.325833,222145.000,34361,1,T1,1,100,28.899
640453.779675,640453.779657,1673974950.463073,222278.000,34393,1,T1,1,100,28.992
640453.913824,640453.913806,1673974950.597218,222408.000,34409,1,T1,1,100,28.996
640454.046941,640454.046923,1673974950.730331,222537.000,34426,1,T1,1,100,28.963
640454.177994,640454.177976,1673974950.861380,222664.000,34443,1,T1,1,100,28.984
640454.311111,640454.311093,1673974950.994493,222793.000,34474,1,T1,1,100,28.887
640454.444228,640454.444210,1673974951.127607,222922.000,34492,1,T1,1,100,28.916
640454.575281,640454.575263,1673974951.258656,223049.000,34513,1,T1,1,100,28.999
640454.707366,640454.707348,1673974951.390737,223177.000,34530,1,T1,1,100,28.964
640454.841515,640454.841497,1673974951.524882,223307.000,34562,1,T1,1,100,28.984
640454.972568,640454.972550,1673974951.655931,223434.000,34578,1,T1,1,100,29.029
640455.105685,640455.105667,1673974951.789044,223563.000,34596,1,T1,1,100,29.012
640455.238802,640455.238784,1673974951.922157,223692.000,34627,1,T1,1,100,28.970
640455.371918,640455.371901,1673974952.055270,223821.000,34644,1,T1,1,100,28.916
640455.502972,640455.502954,1673974952.186320,223948.000,34663,1,T1,1,100,28.999
640455.635057,640455.635039,1673974952.318401,224076.000,34679,1,T1,1,100,29.000
640455.768174,640455.768156,1673974952.451514,224205.000,34711,1,T1,1,100,28.964
640455.900259,640455.900241,1673974952.583595,224333.000,34728,1,T1,1,100,28.985
640456.034407,640456.034390,1673974952.717740,224463.000,34747,1,T1,1,100,28.958
640456.166492,640456.166475,1673974952.849821,224591.000,34765,1,T1,1,100,28.982
640456.301673,640456.301656,1673974952.984998,224722.000,34796,1,T1,1,100,28.992
640456.434790,640456.434772,1673974953.118111,224851.000,34813,1,T1,1,100,28.926
640456.567907,640456.567889,1673974953.251224,224980.000,34837,1,T1,1,100,28.932
640456.699992,640456.699974,1673974953.383305,225108.000,34853,1,T1,1,100,28.935
640456.832077,640456.832059,1673974953.515386,225236.000,34871,1,T1,1,100,28.901
640456.964162,640456.964144,1673974953.647468,225364.000,34887,1,T1,1,100,28.957
640457.098311,640457.098293,1673974953.781612,225494.000,34919,1,T1,1,100,28.946
640457.230396,640457.230378,1673974953.913694,225622.000,34936,1,T1,1,100,29.012
640457.363513,640457.363495,1673974954.046807,225751.000,34952,1,T1,1,100,28.970
640457.496630,640457.496612,1673974954.179920,225880.000,34989,1,T1,1,100,28.881
640457.629747,640457.629729,1673974954.313033,226009.000,35006,1,T1,1,100,28.842
640457.765959,640457.765942,1673974954.449241,226141.000,35023,1,T1,1,100,28.932
640457.898044,640457.898027,1673974954.581323,226269.000,35040,1,T1,1,100,28.935
640458.031161,640458.031144,1673974954.714436,226398.000,35072,1,T1,1,100,29.007
640458.164278,640458.164260,1673974954.847549,226527.000,35088,1,T1,1,100,28.897
640458.297395,640458.297377,1673974954.980662,226656.000,35105,1,T1,1,100,28.920
640458.432576,640458.432558,1673974955.115839,226787.000,35139,1,T1,1,100,29.001
640458.566725,640458.566707,1673974955.249984,226917.000,35155,1,T1,1,100,29.000
640458.699842,640458.699824,1673974955.383097,227046.000,35172,1,T1,1,100,29.000
640458.832959,640458.832941,1673974955.516210,227175.000,35189,1,T1,1,100,28.965
640458.965044,640458.965026,1673974955.648291,227303.000,35223,1,T1,1,100,28.985
640459.096097,640459.096079,1673974955.779340,227430.000,35241,1,T1,1,100,28.887
640459.232309,640459.232292,1673974955.915549,227562.000,35257,1,T1,1,100,28.951
640459.366458,640459.366440,1673974956.049694,227692.000,35274,1,T1,1,100,28.943
640459.498543,640459.498525,1673974956.181775,227820.000,35308,1,T1,1,100,28.976
640459.631660,640459.631642,1673974956.314888,227949.000,35324,1,T1,1,100,29.025
640459.763745,640459.763727,1673974956.446969,228077.000,35342,1,T1,1,100,29.011
640459.896862,640459.896844,1673974956.580082,228206.000,35358,1,T1,1,100,29.005
640460.032043,640460.032025,1673974956.715259,228337.000,35390,1,T1,1,100,29.073
640460.165160,640460.165142,1673974956.848372,228466.000,35407,1,T1,1,100,29.032
640460.298277,640460.298259,1673974956.981485,228595.000,35423,1,T1,1,100,29.014
640460.431394,640460.431376,1673974957.114598,228724.000,35460,1,T1,1,100,28.935
640460.563479,640460.563461,1673974957.246679,228852.000,35477,1,T1,1,100,28.972
640460.699691,640460.699673,1673974957.382888,228984.000,35493,1,T1,1,100,28.952
640460.834872,640460.834854,1673974957.518065,229115.000,35511,1,T1,1,100,28.908
640460.969021,640460.969003,1673974957.652210,229245.000,35542,1,T1,1,100,28.960
640461.102138,640461.102120,1673974957.785323,229374.000,35559,1,T1,1,100,28.876
640461.232159,640461.232141,1673974957.915340,229500.000,35576,1,T1,1,100,28.947
640461.365276,640461.365258,1673974958.048453,229629.000,35608,1,T1,1,100,28.977
640461.502520,640461.502503,1673974958.185694,229762.000,35626,1,T1,1,100,28.990
640461.635637,640461.635619,1673974958.318807,229891.000,35643,1,T1,1,100,28.996
640461.766691,640461.766673,1673974958.449856,230018.000,35660,1,T1,1,100,28.998
640461.898776,640461.898758,1673974958.581937,230146.000,35682,1,T1,1,100,29.035
640462.031892,640462.031874,1673974958.715050,230275.000,35701,1,T1,1,100,29.086
640462.165009,640462.164991,1673974958.848163,230404.000,35719,1,T1,1,100,28.966
640462.299158,640462.299140,1673974958.982308,230534.000,35750,1,T1,1,100,28.914
640462.433307,640462.433289,1673974959.116453,230664.000,35767,1,T1,1,100,28.928
640462.566424,640462.566406,1673974959.249566,230793.000,35786,1,T1,1,100,28.969
640462.698509,640462.698491,1673974959.381648,230921.000,35802,1,T1,1,100,28.986
640462.832658,640462.832640,1673974959.515792,231051.000,35834,1,T1,1,100,28.994
640462.968871,640462.968852,1673974959.652001,231183.000,35851,1,T1,1,100,28.997
640463.103019,640463.103001,1673974959.786146,231313.000,35868,1,T1,1,100,29.034
640463.234072,640463.234054,1673974959.917195,231440.000,35899,1,T1,1,100,29.050
640463.367189,640463.367171,1673974960.050308,231569.000,35916,1,T1,1,100,28.951
640463.500306,640463.500288,1673974960.183421,231698.000,35935,1,T1,1,100,28.979
640463.632391,640463.632373,1673974960.315503,231826.000,35955,1,T1,1,100,28.991
640463.767572,640463.767554,1673974960.450680,231957.000,35987,1,T1,1,100,28.996
640463.901721,640463.901703,1673974960.584824,232087.000,36003,1,T1,1,100,28.998
640464.033806,640464.033788,1673974960.716906,232215.000,36020,1,T1,1,100,29.035
640464.164859,640464.164841,1673974960.847955,232342.000,36052,1,T1,1,100,29.015
640464.297976,640464.297958,1673974960.981068,232471.000,36068,1,T1,1,100,29.006
640464.431093,640464.431075,1673974961.114181,232600.000,36086,1,T1,1,100,29.038
640464.562146,640464.562128,1673974961.245230,232727.000,36104,1,T1,1,100,28.981
640464.694231,640464.694213,1673974961.377311,232855.000,36136,1,T1,1,100,28.992
640464.828380,640464.828362,1673974961.511456,232985.000,36153,1,T1,1,100,29.032
640464.960465,640464.960447,1673974961.643538,233113.000,36169,1,T1,1,100,29.014
640465.093582,640465.093564,1673974961.776650,233242.000,36189,1,T1,1,100,28.971
640465.226699,640465.226681,1673974961.909764,233371.000,36221,1,T1,1,100,29.023
640465.358784,640465.358766,1673974962.041845,233499.000,36237,1,T1,1,100,29.010
640465.493964,640465.493946,1673974962.177022,233630.000,36257,1,T1,1,100,28.933
640465.626049,640465.626031,1673974962.309103,233758.000,36273,1,T1,1,100,29.007
640465.759166,640465.759148,1673974962.442216,233887.000,36305,1,T1,1,100,29.003
640465.891251,640465.891233,1673974962.574297,234015.000,36322,1,T1,1,100,29.037
640466.025400,640466.025382,1673974962.708442,234145.000,36338,1,T1,1,100,28.945
640466.157485,640466.157467,1673974962.840523,234273.000,36370,1,T1,1,100,28.976
640466.289570,640466.289552,1673974962.972604,234401.000,36387,1,T1,1,100,28.990
640466.422687,640466.422669,1673974963.105717,234530.000,36404,1,T1,1,100,28.925
640466.555804,640466.555786,1673974963.238830,234659.000,36426,1,T1,1,100,28.932
640466.688921,640466.688903,1673974963.371943,234788.000,36458,1,T1,1,100,29.077
640466.821006,640466.820988,1673974963.504025,234916.000,36474,1,T1,1,100,28.998
640466.956187,640466.956169,1673974963.639201,235047.000,36491,1,T1,1,100,29.035
640467.090336,640467.090317,1673974963.773346,235177.000,36507,1,T1,1,100,29.015
640467.222421,640467.222402,1673974963.905427,235305.000,36529,1,T1,1,100,29.006
640467.355538,640467.355519,1673974964.038540,235434.000,36545,1,T1,1,100,29.003
640467.488655,640467.488636,1673974964.171654,235563.000,36579,1,T1,1,100,29.001
640467.620740,640467.620721,1673974964.303735,235691.000,36596,1,T1,1,100,29.036
640467.756952,640467.756934,1673974964.439943,235823.000,36613,1,T1,1,100,29.016
640467.889037,640467.889019,1673974964.572025,235951.000,36644,1,T1,1,100,29.007
640468.022154,640468.022136,1673974964.705137,236080.000,36665,1,T1,1,100,29.003
