LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
640485.158121,640485.158101,1673974981.840605,252686.000,39392,2,AZ,1,100,1.000
640485.197333,640485.197314,1673974981.879817,252724.000,39409,3,AZ,1,100,1.000
640485.236546,640485.236527,1673974981.919028,252762.000,39409,3,AZ,1,100,0.999
640485.275759,640485.275739,1673974981.958240,252800.000,39409,3,AZ,1,100,1.000
640485.315488,640485.315468,1673974981.997967,252838.500,39425,2,AZ,1,100,0.999
640485.355216,640485.355197,1673974982.037695,252877.000,39425,2,AZ,1,100,1.000
640485.394773,640485.394754,1673974982.077250,252915.333,39445,3,AZ,1,100,1.001
640485.434330,640485.434310,1673974982.116806,252953.667,39445,3,AZ,1,100,1.001
640485.473886,640485.473867,1673974982.156362,252992.000,39445,3,AZ,1,100,1.000
640485.514131,640485.514112,1673974982.196605,253031.000,39460,2,AZ,1,100,1.002
640485.554376,640485.554356,1673974982.236849,253070.000,39460,2,AZ,1,100,1.004
640485.598748,640485.598729,1673974982.281219,253113.000,39476,3,AZ,1,100,1.000
640485.643120,640485.643101,1673974982.325591,253156.000,39476,3,AZ,1,100,1.000
640485.687493,640485.687473,1673974982.369962,253199.000,39476,3,AZ,1,100,1.000
640485.727221,640485.727202,1673974982.409689,253237.500,39493,2,AZ,1,100,0.999
640485.766950,640485.766931,1673974982.449417,253276.000,39493,2,AZ,1,100,1.000
640485.806507,640485.806487,1673974982.488972,253314.333,39510,3,AZ,1,100,1.001
640485.846063,640485.846044,1673974982.528528,253352.667,39510,3,AZ,1,100,1.000
640485.885620,640485.885601,1673974982.568083,253391.000,39510,3,AZ,1,100,1.002
640485.926553,640485.926533,1673974982.609015,253430.667,39529,3,AZ,1,100,0.999
640485.967485,640485.967466,1673974982.649946,253470.333,39529,3,AZ,1,100,1.003
640486.008418,640486.008398,1673974982.690878,253510.000,39529,3,AZ,1,100,1.002
640486.049178,640486.049159,1673974982.731637,253549.500,39546,2,AZ,1,100,1.000
640486.089939,640486.089920,1673974982.772396,253589.000,39546,2,AZ,1,100,0.999
640486.129840,640486.129820,1673974982.812296,253627.667,39561,3,AZ,1,100,1.002
640486.169740,640486.169721,1673974982.852196,253666.333,39561,3,AZ,1,100,1.000
640486.209641,640486.209622,1673974982.892095,253705.000,39561,3,AZ,1,100,1.000
640486.249542,640486.249522,1673974982.931994,253743.667,39578,3,AZ,1,100,1.002
640486.289443,640486.289423,1673974982.971894,253782.333,39578,3,AZ,1,100,1.001
640486.329343,640486.329324,1673974983.011794,253821.000,39578,3,AZ,1,100,1.002
640486.369072,640486.369052,1673974983.051521,253859.500,39595,2,AZ,1,100,1.001
640486.408801,640486.408781,1673974983.091249,253898.000,39595,2,AZ,1,100,1.000
640486.448357,640486.448338,1673974983.130804,253936.333,39614,3,AZ,1,100,1.001
640486.487914,640486.487895,1673974983.170360,253974.667,39614,3,AZ,1,100,1.003
640486.527471,640486.527451,1673974983.209915,254013.000,39614,3,AZ,1,100,1.000
640486.568059,640486.568040,1673974983.250503,254052.333,39628,3,AZ,1,100,1.000
640486.608648,640486.608628,1673974983.291090,254091.667,39628,3,AZ,1,100,0.999
640486.649237,640486.649217,1673974983.331678,254131.000,39628,3,AZ,1,100,1.001
640486.696189,640486.696169,1673974983.378628,254176.500,39646,2,AZ,1,100,0.999
640486.743141,640486.743121,1673974983.425579,254222.000,39646,2,AZ,1,100,1.001
640486.783901,640486.783882,1673974983.466338,254261.500,39662,2,AZ,1,100,1.001
640486.824662,640486.824642,1673974983.507098,254301.000,39662,2,AZ,1,100,1.000
640486.864907,640486.864887,1673974983.547341,254340.000,39679,3,AZ,1,100,1.003
640486.905151,640486.905132,1673974983.587585,254379.000,39679,3,AZ,1,100,1.000
640486.945396,640486.945376,1673974983.627828,254418.000,39679,3,AZ,1,100,1.001
640486.985641,640486.985621,1673974983.668072,254457.000,39695,3,AZ,1,100,0.999
640487.025885,640487.025866,1673974983.708315,254496.000,39695,3,AZ,1,100,0.999
640487.066130,640487.066110,1673974983.748559,254535.000,39695,3,AZ,1,100,1.002
640487.105859,640487.105839,1673974983.788286,254573.500,39711,2,AZ,1,100,1.001
640487.145587,640487.145568,1673974983.828014,254612.000,39711,2,AZ,1,100,1.000
640487.185488,640487.185468,1673974983.867913,254650.667,39727,3,AZ,1,100,1.001
640487.225389,640487.225369,1673974983.907813,254689.333,39727,3,AZ,1,100,1.001
640487.265289,640487.265270,1673974983.947712,254728.000,39727,3,AZ,1,100,1.000
640487.304502,640487.304483,1673974983.986924,254766.000,39744,3,AZ,1,100,1.002
640487.343715,640487.343695,1673974984.026136,254804.000,39744,3,AZ,1,100,1.000
640487.382928,640487.382908,1673974984.065347,254842.000,39744,3,AZ,1,100,0.998
640487.424204,640487.424185,1673974984.106622,254882.000,39763,2,AZ,1,100,1.000
640487.465481,640487.465461,1673974984.147898,254922.000,39763,2,AZ,1,100,1.001
640487.505725,640487.505706,1673974984.188141,254961.000,39781,3,AZ,1,100,1.000
640487.545970,640487.545950,1673974984.228385,255000.000,39781,3,AZ,1,100,1.003
640487.586215,640487.586195,1673974984.268628,255039.000,39781,3,AZ,1,100,1.001
640487.625943,640487.625924,1673974984.308356,255077.500,39797,2,AZ,1,100,1.001
640487.665672,640487.665652,1673974984.348083,255116.000,39797,2,AZ,1,100,1.001
640487.705229,640487.705209,1673974984.387639,255154.333,39815,3,AZ,1,100,1.003
640487.744785,640487.744766,1673974984.427195,255192.667,39815,3,AZ,1,100,1.001
640487.784342,640487.784323,1673974984.466750,255231.000,39815,3,AZ,1,100,0.999
640487.830778,640487.830759,1673974984.513185,255276.000,39831,2,AZ,1,100,1.002
640487.877214,640487.877195,1673974984.559620,255321.000,39831,2,AZ,1,100,1.001
640487.917115,640487.917096,1673974984.599519,255359.667,39848,3,AZ,1,100,1.001
640487.957016,640487.956996,1673974984.639419,255398.333,39848,3,AZ,1,100,1.000
640487.996916,640487.996897,1673974984.679318,255437.000,39848,3,AZ,1,100,1.001
640488.036645,640488.036626,1673974984.719046,255475.500,39863,2,AZ,1,100,0.999
640488.076374,640488.076354,1673974984.758773,255514.000,39863,2,AZ,1,100,1.000
640488.116275,640488.116255,1673974984.798673,255552.667,39880,3,AZ,1,100,0.999
640488.156175,640488.156156,1673974984.838572,255591.333,39880,3,AZ,1,100,1.001
640488.196076,640488.196056,1673974984.878472,255630.000,39880,3,AZ,1,100,1.000
640488.236837,640488.236817,1673974984.919231,255669.500,39902,4,AZ,1,100,1.000
640488.277597,640488.277578,1673974984.959991,255709.000,39902,4,AZ,1,100,1.003
640488.318358,640488.318338,1673974985.000750,255748.500,39902,4,AZ,1,100,0.999
640488.359118,640488.359099,1673974985.041510,255788.000,39902,4,AZ,1,100,1.002
640488.399019,640488.398999,1673974985.081409,255826.667,39920,3,AZ,1,100,1.001
640488.438920,640488.438900,1673974985.121309,255865.333,39920,3,AZ,1,100,1.001
640488.478820,640488.478801,1673974985.161208,255904.000,39920,3,AZ,1,100,1.002
640488.518721,640488.518701,1673974985.201108,255942.667,39937,3,AZ,1,100,1.001
640488.558622,640488.558602,1673974985.241007,255981.333,39937,3,AZ,1,100,1.001
640488.598522,640488.598503,1673974985.280907,256020.000,39937,3,AZ,1,100,1.001
640488.638251,640488.638232,1673974985.320634,256058.500,39953,2,AZ,1,100,1.000
640488.677980,640488.677960,1673974985.360362,256097.000,39953,2,AZ,1,100,1.002
640488.717880,640488.717861,1673974985.400261,256135.667,39971,3,AZ,1,100,1.000
640488.757781,640488.757762,1673974985.440161,256174.333,39971,3,AZ,1,100,1.001
640488.797682,640488.797662,1673974985.480060,256213.000,39971,3,AZ,1,100,1.002
640488.837583,640488.837563,1673974985.519960,256251.667,39985,3,AZ,1,100,1.003
640488.877483,640488.877464,1673974985.559859,256290.333,39985,3,AZ,1,100,1.000
640488.917384,640488.917364,1673974985.599759,256329.000,39985,3,AZ,1,100,1.000
640488.964852,640488.964832,1673974985.647226,256375.000,40002,2,AZ,1,100,0.996
640489.012320,640489.012300,1673974985.694692,256421.000,40002,2,AZ,1,100,1.002
640489.052565,640489.052545,1673974985.734936,256460.000,40019,2,AZ,1,100,1.002
640489.092809,640489.092790,1673974985.775179,256499.000,40019,2,AZ,1,100,1.000
640489.133398,640489.133378,1673974985.815767,256538.333,40036,3,AZ,1,100,1.000
640489.173987,640489.173967,1673974985.856354,256577.667,40036,3,AZ,1,100,1.000
640489.214575,640489.214556,1673974985.896941,256617.000,40036,3,AZ,1,100,1.003
640489.254820,640489.254800,1673974985.937185,256656.000,40054,2,AZ,1,100,1.001
640489.295064,640489.295045,1673974985.977428,256695.000,40054,2,AZ,1,100,1.001
640489.334965,640489.334946,1673974986.017328,256733.667,40071,3,AZ,1,100,1.001
640489.374866,640489.374846,1673974986.057227,256772.333,40071,3,AZ,1,100,1.001
640489.414767,640489.414747,1673974986.097127,256811.000,40071,3,AZ,1,100,1.002
640489.453979,640489.453960,1673974986.136339,256849.000,40089,3,AZ,1,100,1.002
640489.493192,640489.493172,1673974986.175550,256887.000,40089,3,AZ,1,100,0.998
640489.532405,640489.532385,1673974986.214762,256925.000,40089,3,AZ,1,100,1.001
640489.572305,640489.572286,1673974986.254661,256963.667,40106,3,AZ,1,100,1.001
640489.612206,640489.612186,1673974986.294561,257002.333,40106,3,AZ,1,100,1.000
640489.652107,640489.652087,1673974986.334460,257041.000,40106,3,AZ,1,100,1.002
640489.693383,640489.693364,1673974986.375736,257081.000,40123,2,AZ,1,100,1.000
640489.734660,640489.734640,1673974986.417011,257121.000,40123,2,AZ,1,100,1.002
640489.774905,640489.774885,1673974986.457255,257160.000,40138,3,AZ,1,100,1.001
640489.815149,640489.815130,1673974986.497498,257199.000,40138,3,AZ,1,100,1.000
640489.855394,640489.855374,1673974986.537741,257238.000,40138,3,AZ,1,100,1.001
640489.895123,640489.895103,1673974986.577469,257276.500,40154,2,AZ,1,100,1.001
640489.934851,640489.934832,1673974986.617197,257315.000,40154,2,AZ,1,100,0.999
640489.974408,640489.974388,1673974986.656752,257353.333,40171,3,AZ,1,100,1.000
640490.013965,640490.013945,1673974986.696308,257391.667,40171,3,AZ,1,100,1.000
640490.053521,640490.053502,1673974986.735863,257430.000,40171,3,AZ,1,100,1.001
640490.099442,640490.099422,1673974986.781782,257474.500,40188,2,AZ,1,100,1.000
640490.145362,640490.145342,1673974986.827701,257519.000,40188,2,AZ,1,100,0.999
640490.185606,640490.185587,1673974986.867944,257558.000,40205,3,AZ,1,100,0.999
640490.225851,640490.225831,1673974986.908188,257597.000,40205,3,AZ,1,100,1.002
640490.266096,640490.266076,1673974986.948431,257636.000,40205,3,AZ,1,100,1.001
640490.305824,640490.305805,1673974986.988159,257674.500,40219,2,AZ,1,100,1.000
640490.345553,640490.345533,1673974987.027886,257713.000,40219,2,AZ,1,100,0.998
640490.385454,640490.385434,1673974987.067786,257751.667,40239,3,AZ,1,100,1.001
640490.425354,640490.425335,1673974987.107686,257790.333,40239,3,AZ,1,100,1.000
640490.465255,640490.465235,1673974987.147585,257829.000,40239,3,AZ,1,100,1.002
640490.505844,640490.505824,1673974987.188173,257868.333,40258,3,AZ,1,100,1.000
640490.546432,640490.546413,1673974987.228760,257907.667,40258,3,AZ,1,100,1.000
640490.587021,640490.587001,1673974987.269347,257947.000,40258,3,AZ,1,100,1.000
640490.627782,640490.627762,1673974987.310107,257986.500,40275,2,AZ,1,100,0.999
640490.668542,640490.668522,1673974987.350866,258026.000,40275,2,AZ,1,100,1.001
640490.708443,640490.708423,1673974987.390766,258064.667,40290,3,AZ,1,100,1.001
640490.748344,640490.748324,1673974987.430665,258103.333,40290,3,AZ,1,100,1.002
640490.788244,640490.788225,1673974987.470565,258142.000,40290,3,AZ,1,100,1.000
640490.827973,640490.827953,1673974987.510292,258180.500,40307,2,AZ,1,100,1.000
640490.867702,640490.867682,1673974987.550020,258219.000,40307,2,AZ,1,100,1.001
640490.907258,640490.907239,1673974987.589575,258257.333,40323,3,AZ,1,100,1.002
640490.946815,640490.946795,1673974987.629131,258295.667,40323,3,AZ,1,100,1.000
640490.986372,640490.986352,1673974987.668686,258334.000,40323,3,AZ,1,100,1.000
640491.025928,640491.025909,1673974987.708242,258372.333,40341,3,AZ,1,100,1.000
640491.065485,640491.065465,1673974987.747798,258410.667,40341,3,AZ,1,100,1.000
640491.105042,640491.105022,1673974987.787353,258449.000,40341,3,AZ,1,100,0.999
640491.146318,640491.146299,1673974987.828629,258489.000,40357,2,AZ,1,100,1.000
640491.187595,640491.187575,1673974987.869904,258529.000,40357,2,AZ,1,100,1.000
640491.235063,640491.235043,1673974987.917371,258575.000,40372,2,AZ,1,100,1.001
640491.282531,640491.282511,1673974987.964837,258621.000,40372,2,AZ,1,100,1.000
640491.322432,640491.322412,1673974988.004737,258659.667,40389,3,AZ,1,100,1.001
640491.362332,640491.362313,1673974988.044636,258698.333,40389,3,AZ,1,100,1.001
640491.402233,640491.402213,1673974988.084536,258737.000,40389,3,AZ,1,100,0.998
640491.441446,640491.441426,1673974988.123747,258775.000,40408,3,AZ,1,100,0.999
640491.480659,640491.480639,1673974988.162959,258813.000,40408,3,AZ,1,100,0.999
640491.519871,640491.519852,1673974988.202171,258851.000,40408,3,AZ,1,100,1.000
640491.560116,640491.560096,1673974988.242414,258890.000,40424,2,AZ,1,100,1.000
640491.600361,640491.600341,1673974988.282658,258929.000,40424,2,AZ,1,100,1.001
640491.640261,640491.640242,1673974988.322557,258967.667,40440,3,AZ,1,100,1.002
640491.680162,640491.680142,1673974988.362457,259006.333,40440,3,AZ,1,100,0.999
640491.720063,640491.720043,1673974988.402356,259045.000,40440,3,AZ,1,100,1.000
640491.759963,640491.759944,1673974988.442255,259083.667,40456,3,AZ,1,100,1.001
640491.799864,640491.799844,1673974988.482155,259122.333,40456,3,AZ,1,100,1.002
640491.839765,640491.839745,1673974988.522055,259161.000,40456,3,AZ,1,100,1.001
640491.879493,640491.879474,1673974988.561782,259199.500,40473,2,AZ,1,100,1.002
640491.919222,640491.919202,1673974988.601510,259238.000,40473,2,AZ,1,100,1.002
640491.959123,640491.959103,1673974988.641409,259276.667,40492,3,AZ,1,100,1.001
640491.999024,640491.999004,1673974988.681309,259315.333,40492,3,AZ,1,100,1.001
640492.038924,640492.038904,1673974988.721208,259354.000,40492,3,AZ,1,100,1.000
640492.079169,640492.079149,1673974988.761452,259393.000,40510,2,AZ,1,100,0.999
640492.119414,640492.119394,1673974988.801695,259432.000,40510,2,AZ,1,100,1.001
640492.158970,640492.158950,1673974988.841251,259470.333,40524,3,AZ,1,100,1.000
640492.198527,640492.198507,1673974988.880806,259508.667,40524,3,AZ,1,100,1.000
640492.238084,640492.238064,1673974988.920362,259547.000,40524,3,AZ,1,100,1.002
640492.277640,640492.277621,1673974988.959918,259585.333,40541,3,AZ,1,100,1.002
640492.317197,640492.317177,1673974988.999473,259623.667,40541,3,AZ,1,100,1.002
640492.356754,640492.356734,1673974989.039029,259662.000,40541,3,AZ,1,100,1.002
640492.402674,640492.402654,1673974989.084947,259706.500,40558,2,AZ,1,100,1.001
640492.448594,640492.448574,1673974989.130866,259751.000,40558,2,AZ,1,100,1.000
640492.488495,640492.488475,1673974989.170766,259789.667,40577,3,AZ,1,100,0.999
640492.528395,640492.528376,1673974989.210665,259828.333,40577,3,AZ,1,100,1.001
640492.568296,640492.568276,1673974989.250565,259867.000,40577,3,AZ,1,100,1.000
640492.608541,640492.608521,1673974989.290808,259906.000,40593,2,AZ,1,100,1.003
640492.648785,640492.648766,1673974989.331052,259945.000,40593,2,AZ,1,100,1.001
640492.688686,640492.688666,1673974989.370951,259983.667,40609,3,AZ,1,100,1.001
640492.728587,640492.728567,1673974989.410851,260022.333,40609,3,AZ,1,100,0.998
640492.768488,640492.768468,1673974989.450750,260061.000,40609,3,AZ,1,100,0.999
640492.808388,640492.808368,1673974989.490650,260099.667,40625,3,AZ,1,100,0.999
640492.848289,640492.848269,1673974989.530549,260138.333,40625,3,AZ,1,100,1.001
640492.888190,640492.888170,1673974989.570449,260177.000,40625,3,AZ,1,100,1.001
640492.927402,640492.927382,1673974989.609660,260215.000,40642,2,AZ,1,100,0.999
640492.966615,640492.966595,1673974989.648872,260253.000,40642,2,AZ,1,100,1.001
640493.006172,640493.006152,1673974989.688428,260291.333,40659,3,AZ,1,100,0.999
640493.045728,640493.045709,1673974989.727983,260329.667,40659,3,AZ,1,100,1.001
640493.085285,640493.085265,1673974989.767539,260368.000,40659,3,AZ,1,100,1.001
640493.125186,640493.125166,1673974989.807438,260406.667,40676,3,AZ,1,100,1.001
640493.165087,640493.165067,1673974989.847338,260445.333,40676,3,AZ,1,100,0.998
640493.204987,640493.204967,1673974989.887237,260484.000,40676,3,AZ,1,100,1.000
640493.245232,640493.245212,1673974989.927481,260523.000,40690,2,AZ,1,100,0.999
640493.285477,640493.285457,1673974989.967724,260562.000,40690,2,AZ,1,100,1.001
640493.325377,640493.325357,1673974990.007624,260600.667,40708,3,AZ,1,100,1.001
640493.365278,640493.365258,1673974990.047523,260639.333,40708,3,AZ,1,100,1.000
640493.405179,640493.405159,1673974990.087423,260678.000,40708,3,AZ,1,100,0.999
640493.445079,640493.445059,1673974990.127322,260716.667,40729,3,AZ,1,100,1.000
640493.484980,640493.484960,1673974990.167222,260755.333,40729,3,AZ,1,100,1.000
640493.524881,640493.524861,1673974990.207121,260794.000,40729,3,AZ,1,100,0.999
640493.568221,640493.568201,1673974990.250461,260836.000,40751,4,AZ,1,100,1.000
640493.611561,640493.611541,1673974990.293800,260878.000,40751,4,AZ,1,100,0.999
640493.654902,640493.654882,1673974990.337139,260920.000,40751,4,AZ,1,100,1.001
640493.698242,640493.698222,1673974990.380478,260962.000,40751,4,AZ,1,100,0.999
640493.738487,640493.738467,1673974990.420721,261001.000,40768,2,AZ,1,100,1.002
640493.778731,640493.778712,1673974990.460965,261040.000,40768,2,AZ,1,100,1.003
640493.818632,640493.818612,1673974990.500865,261078.667,40785,3,AZ,1,100,0.999
640493.858533,640493.858513,1673974990.540764,261117.333,40785,3,AZ,1,100,1.003
640493.898434,640493.898414,1673974990.580663,261156.000,40785,3,AZ,1,100,1.001
640493.938334,640493.938314,1673974990.620563,261194.667,40801,3,AZ,1,100,1.000
640493.978235,640493.978215,1673974990.660462,261233.333,40801,3,AZ,1,100,1.000
640494.018136,640494.018116,1673974990.700362,261272.000,40801,3,AZ,1,100,1.000
640494.058380,640494.058360,1673974990.740606,261311.000,40818,2,AZ,1,100,1.001
640494.098625,640494.098605,1673974990.780849,261350.000,40818,2,AZ,1,100,0.999
640494.138526,640494.138506,1673974990.820749,261388.667,40833,3,AZ,1,100,1.000
640494.178426,640494.178406,1673974990.860648,261427.333,40833,3,AZ,1,100,1.001
640494.218327,640494.218307,1673974990.900548,261466.000,40833,3,AZ,1,100,1.000
640494.258056,640494.258036,1673974990.940275,261504.500,40850,2,AZ,1,100,1.000
640494.297784,640494.297764,1673974990.980003,261543.000,40850,2,AZ,1,100,1.001
640494.336997,640494.336977,1673974991.019214,261581.000,40867,3,AZ,1,100,1.000
640494.376210,640494.376190,1673974991.058426,261619.000,40867,3,AZ,1,100,1.001
640494.415423,640494.415403,1673974991.097637,261657.000,40867,3,AZ,1,100,0.999
640494.454979,640494.454959,1673974991.137193,261695.333,40886,3,AZ,1,100,1.000
640494.494536,640494.494516,1673974991.176749,261733.667,40886,3,AZ,1,100,1.001
